game_id,game_name,release_date,genre
4503,NFL Blitz,2012-01-03,Sports
28363,UFC Undisputed 3,2012-01-03,Action
12092,Age of Empires III: Complete Collection,2012-01-05,Strategy
27142,Rhythm Thief & the Emperor's Treasure,2012-01-19,Misc
18142,Oil Rush,2012-01-25,Strategy
87795,Tropico 3: Gold Edition,2012-01-26,Strategy
719,Deponia,2012-01-27,Adventure
5617,NeverDead,2012-01-31,Shooter
578,Star Trek Online,2012-01-31,Role-Playing
4229,Ragnarok Odyssey,2012-02-02,Role-Playing
4185,Kingdoms of Amalur: Reckoning,2012-02-07,Role-Playing
4223,The Darkness II,2012-02-07,Shooter
4348,Gravity Rush,2012-02-09,Action
41063,Grand Slam Tennis 2,2012-02-09,Sports
4145,Twisted Metal,2012-02-14,Action
28577,Ninja Gaiden 3,2012-02-14,Action
4461,Little Deviants,2012-02-14,Platform
4225,Zero Escape: Virtue's Last Reward,2012-02-16,Adventure
3965,Binary Domain,2012-02-16,Action
4429,Reality Fighters,2012-02-22,Fighting
4435,MotorStorm RC,2012-02-22,Racing
4284,SSX,2012-02-28,Sports
24244,Shin Megami Tensei: Devil Survivor 2,2012-02-28,Role-Playing
4254,One Piece: Pirate Warriors,2012-03-01,Action
4439,Mass Effect 3,2012-03-05,Role-Playing
14784,Blades of Time,2012-03-06,Action
4438,Unit 13,2012-03-06,Shooter
5694,Top Gun: Hard Lock,2012-03-09,Action
24247,Mario Party 9,2012-03-11,Misc
3254,Journey,2012-03-13,Adventure
29082,Silent Hill: Downpour,2012-03-13,Action
4067,Tales of Graces f,2012-03-13,Role-Playing
4293,Legasista,2012-03-15,Role-Playing
19567,Resident Evil: Operation Raccoon City,2012-03-20,Action
14935,Total War: Shogun 2 - Fall of the Samurai,2012-03-22,Strategy
4009,Mugen Souls,2012-03-22,Role-Playing
28583,Kinect Star Wars,2012-03-22,Action
4234,Devil May Cry HD Collection,2012-03-22,Action
27124,Kid Icarus: Uprising,2012-03-23,Action
23916,Pandora's Tower,2012-04-13,Role-Playing
4410,Disgaea 3: Absence of Detention,2012-04-17,Role-Playing
7241,Botanicula,2012-04-18,Adventure
10991,Code of Princess,2012-04-19,Action
19584,Risen 2: Dark Waters,2012-04-23,Role-Playing
3892,Sniper Elite V2,2012-05-01,Shooter
11387,Port Royale 3,2012-05-04,Simulation
40892,Starhawk,2012-05-08,Action
23600,Diablo III,2012-05-15,Role-Playing
4280,Max Payne 3,2012-05-15,Shooter
267220,Game of Thrones,2012-05-15,Role-Playing
27133,Mario Tennis Open,2012-05-20,Sports
4345,Tom Clancy's Ghost Recon: Future Soldier,2012-05-22,Shooter
4297,Dragon's Dogma,2012-05-22,Role-Playing
4369,Sorcery,2012-05-22,Action
4347,DiRT Showdown,2012-05-24,Racing
4362,Resistance: Burning Skies,2012-05-29,Shooter
5610,Lollipop Chainsaw,2012-06-12,Action
4332,Spec Ops: The Line,2012-06-26,Shooter
3634,Ratchet & Clank Collection,2012-06-27,Action
38055,The Secret World,2012-07-03,Role-Playing
40468,Phantasy Star Online 2,2012-07-04,Role-Playing
4227,Dokuro,2012-07-05,Action
4326,NCAA Football 13,2012-07-10,Action
27145,Kirby's Pinball Land,2012-07-12,Misc
3594,Danganronpa 2: Goodbye Despair,2012-07-26,Misc
27159,New Super Mario Bros. 2,2012-07-28,Platform
10824,The Book of Unwritten Tales,2012-07-30,Adventure
12010,Real Heroes: Firefighter,2012-08-10,Action
16113,Sleeping Dogs,2012-08-14,Action
26898,The Last Story,2012-08-14,Role-Playing
4179,Darksiders II,2012-08-14,Action
4273,Madden NFL 13,2012-08-28,Sports
29746,Guild Wars 2,2012-08-28,Action
3824,Hyperdimension Neptunia Victory,2012-08-30,Role-Playing
29063,NHL 13,2012-09-11,Sports
802,Borderlands 2,2012-09-18,Shooter
4267,F1 2012,2012-09-18,Racing
24227,Pro Evolution Soccer 2013,2012-09-19,Sports
17659,The Testament of Sherlock Holmes,2012-09-20,Adventure
4251,LittleBigPlanet PS Vita,2012-09-25,Platform
4248,Dishonored,2012-09-25,Action
3879,Angry Birds Trilogy,2012-09-25,Action
4247,Dead or Alive 5,2012-09-25,Fighting
41162,World of Warcraft: Mists of Pandaria,2012-09-25,Role-Playing
4156,Earth Defense Force 2017 Portable,2012-09-27,Action
3829,Ys: Memories of Celceta,2012-09-27,Action
2597,LEGO The Lord of the Rings,2012-09-28,Action
4124,Just Dance 4,2012-10-02,Misc
4211,NBA 2K13,2012-10-02,Sports
2623,Resident Evil 6,2012-10-02,Shooter
13910,XCOM: Enemy Unknown,2012-10-09,Strategy
28527,Fable: The Journey,2012-10-09,Role-Playing
4237,Spy Hunter,2012-10-09,Racing
41416,Time and Eternity,2012-10-11,Role-Playing
4230,Silent Hill: Book of Memories,2012-10-16,Action
28529,Dance Central 3,2012-10-16,Misc
26909,Zumba Fitness Core,2012-10-16,Misc
9609,Euro Truck Simulator 2,2012-10-19,Action
5656,Skylanders Giants,2012-10-19,Action
28637,Forza Horizon,2012-10-23,Racing
4219,Medal of Honor: Warfighter,2012-10-23,Action
41607,Farming Simulator 2013,2012-10-25,Simulation
4117,Zone of the Enders HD Collection,2012-10-25,Simulation
4209,Assassin's Creed III: Liberation,2012-10-30,Action
26914,WWE '13,2012-10-30,Action
28444,Nike+ Kinect Training,2012-10-30,Sports
4175,Ratchet & Clank: Full Frontal Assault,2012-10-31,Adventure
4073,Dollar Dash,2012-10-31,Action
41659,Football Manager 2013,2012-11-02,Sports
4199,LittleBigPlanet Karting,2012-11-06,Action
27181,Harvest Moon 3D: A New Beginning,2012-11-06,Action
28627,Halo 4,2012-11-06,Shooter
4167,Mass Effect Trilogy,2012-11-06,Action
1914,Angry Birds Star Wars,2012-11-08,Strategy
27953,Animal Crossing: New Leaf,2012-11-08,Simulation
27185,Paper Mario: Sticker Star,2012-11-11,Role-Playing
14446,Call of Duty: Black Ops II,2012-11-13,Shooter
32484,The Sims 3: Seasons,2012-11-13,Simulation
966,Sonic & All-Stars Racing Transformed,2012-11-16,Racing
27196,Nintendo Land,2012-11-18,Misc
27192,ZombiU,2012-11-18,Action
27967,New Super Mario Bros. U,2012-11-18,Platform
5583,Hitman: Absolution,2012-11-19,Action
4187,PlayStation All-Stars Battle Royale,2012-11-20,Action
41606,Family Guy: Back to the Multiverse,2012-11-20,Action
4161,Far Cry 3,2012-11-28,Shooter
10810,The Book of Unwritten Tales: The Critter Chronicles,2012-12-04,Action
28543,PowerUp Heroes,2012-12-04,Fighting
2977,Yakuza 5,2012-12-06,Action
27265,Project X Zone,2012-12-11,Role-Playing
18241,DmC: Devil May Cry,2013-01-15,Action
4136,Disgaea: Hour of Darkness,2013-01-15,Role-Playing
42056,The Guided Fate Paradox,2013-01-24,Role-Playing
41362,Omerta: City of Gangsters,2013-01-31,Simulation
4151,Bentley's Hackpack,2013-02-05,Misc
4154,Dead Space 3,2013-02-05,Action
4098,Sly Cooper: Thieves in Time,2013-02-05,Platform
3991,Aliens: Colonial Marines,2013-02-11,Shooter
4125,Crysis 3,2013-02-19,Shooter
4094,Metal Gear Rising: Revengeance,2013-02-19,Action
24039,Professor Layton and the Azran Legacy,2013-02-28,Puzzle
3958,Dynasty Warriors 8,2013-02-28,Action
41324,SimCity (2013),2013-03-05,Simulation
41782,MLB 13: The Show,2013-03-05,Sports
4090,Atelier Ayesha: The Alchemist of Dusk,2013-03-05,Role-Playing
5286,Tomb Raider (2013),2013-03-05,Action
27230,Castlevania: Lords of Shadow - Mirror of Fate,2013-03-05,Action
4026,Soul Sacrifice,2013-03-07,Role-Playing
17600,Sniper: Ghost Warrior 2,2013-03-12,Shooter
3882,God of War: Ascension,2013-03-12,Action
38945,StarCraft II: Heart of the Swarm,2013-03-12,Strategy
4077,Darkstalkers Resurrection,2013-03-12,Fighting
28628,Gears of War: Judgment,2013-03-19,Shooter
24101,The Walking Dead: Survival Instinct,2013-03-19,Shooter
41785,One Piece: Pirate Warriors 2,2013-03-20,Action
27235,Luigi's Mansion: Dark Moon,2013-03-20,Action
4062,BioShock Infinite,2013-03-26,Shooter
27263,Game & Wario,2013-03-28,Misc
4057,Defiance,2013-04-02,Shooter
211,Injustice: Gods Among Us,2013-04-03,Fighting
3691,Mugen Souls Z,2013-04-25,Role-Playing
28395,Metro: Last Light,2013-05-13,Action
27253,Fast & Furious: Showdown,2013-05-21,Action
3884,Valhalla Knights 3,2013-05-23,Role-Playing
24075,Shin Megami Tensei IV,2013-05-23,Role-Playing
4003,GRID 2,2013-05-27,Racing
16700,The Night of the Rabbit,2013-05-28,Adventure
29001,Two Worlds,2013-06-01,Role-Playing
4000,Remember Me,2013-06-04,Action
19536,State of Decay,2013-06-06,Strategy
20779,The Game of Life,2013-06-10,Misc
3992,Contra: Shattered Soldier,2013-06-11,Shooter
3870,PAC-MAN and the Ghostly Adventures,2013-06-19,Platform
24093,New Super Luigi U,2013-06-19,Platform
3044,Deadpool,2013-06-25,Action
10243,Company of Heroes 2,2013-06-25,Strategy
27309,Etrian Odyssey Untold: The Millennium Girl,2013-06-27,Role-Playing
1412,Colin McRae Rally,2013-06-27,Racing
28562,Rise of Nightmares,2013-07-09,Action
3946,Metal Gear Solid: The Legacy Collection,2013-07-09,Adventure
3971,NCAA Football 14,2013-07-09,Sports
27284,Mario & Luigi: Dream Team,2013-07-12,Role-Playing
27973,Pikmin 3,2013-07-13,Strategy
3957,Capcom vs. SNK 2: Mark of the Millennium 2001,2013-07-16,Fighting
24204,Turbo: Super Stunt Squad,2013-07-16,Sports
24206,The Smurfs 2,2013-07-23,Platform
3941,Dragon's Crown,2013-07-25,Role-Playing
3741,The Witch and the Hundred Knight,2013-07-25,Role-Playing
27324,Phoenix Wright: Ace Attorney - Dual Destinies,2013-07-25,Adventure
3683,Mind Zero,2013-08-01,Role-Playing
3943,Tales of Xillia,2013-08-06,Role-Playing
18240,Brothers: A Tale of Two Sons,2013-08-07,Adventure
2592,DuckTales: Remastered,2013-08-13,Action
56,The Inner World,2013-08-15,Adventure
5545,Disney Infinity,2013-08-18,Action
3931,Saints Row IV,2013-08-20,Action
3932,The Bureau: XCOM Declassified,2013-08-20,Shooter
27297,The Wonderful 101,2013-08-23,Action
3923,Lost Planet 3,2013-08-26,Shooter
3851,Madden NFL 25,2013-08-27,Sports
3771,Rayman Legends,2013-08-29,Platform
41561,Total War: Rome II,2013-09-03,Strategy
3909,Killzone: Mercenary,2013-09-04,Shooter
28597,NHL 14,2013-09-10,Sports
3911,Puppeteer,2013-09-10,Platform
3498,Grand Theft Auto V,2013-09-17,Action
42120,Pro Evolution Soccer 2014,2013-09-20,Action
5783,FIFA 14,2013-09-23,Sports
2998,The Mark of Kri,2013-09-24,Action
3901,Armored Core: Verdict Day,2013-09-24,Simulation
19294,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,Puzzle
3847,Just Dance 2014,2013-09-25,Misc
3661,Battle Princess of Arcadias,2013-09-26,Role-Playing
3855,NBA 2K14,2013-10-01,Sports
27308,Rune Factory 4,2013-10-01,Role-Playing
3888,F1 2013,2013-10-03,Racing
3887,Disgaea D2: A Brighter Darkness,2013-10-08,Role-Playing
26970,SpongeBob SquarePants: Plankton's Robotic Revenge,2013-10-10,Shooter
3586,Fairy Fencer F,2013-10-10,Role-Playing
1682,The Wolf Among Us,2013-10-10,Adventure
26968,Skylanders SWAP Force,2013-10-13,Platform
15712,Goodbye Deponia,2013-10-15,Adventure
2235,Batman: Arkham Origins,2013-10-16,Action
42247,Saint Seiya: Brave Soldiers,2013-10-17,Fighting
14988,Sonic Lost World,2013-10-18,Platform
3793,Truck Racer,2013-10-18,Racing
26969,Teenage Mutant Ninja Turtles,2013-10-22,Action
3850,LEGO Marvel Super Heroes,2013-10-22,Action
3873,Batman: Arkham Origins Blackgate,2013-10-25,Action
27972,Wii Party U,2013-10-25,Misc
3842,Battlefield 4,2013-10-29,Shooter
3872,WWE 2K14,2013-10-29,Sports
42330,Football Manager 2014,2013-10-30,Sports
27327,Wii Fit U,2013-10-31,Sports
2494,Battle Worlds: Kronos,2013-11-03,Strategy
7439,Call of Duty: Ghosts,2013-11-05,Shooter
27328,Ben 10 Omniverse 2,2013-11-05,Action
3856,Ratchet & Clank: Into the Nexus,2013-11-06,Shooter
42240,Doki-Doki Universe,2013-11-12,Adventure
41687,God Eater 2,2013-11-14,Role-Playing
10311,X Rebirth,2013-11-14,Simulation
3838,Need for Speed Rivals,2013-11-15,Racing
3849,Knack,2013-11-15,Platform
3834,Contrast,2013-11-15,Platform
989,Fighter Within,2013-11-19,Fighting
3840,Young Justice: Legacy,2013-11-19,Action
3830,Tearaway,2013-11-20,Adventure
27974,Super Mario 3D World,2013-11-21,Platform
42233,Dead Rising 3,2013-11-22,Action
24054,Mario Party: Island Tour,2013-11-22,Misc
46431,Forza Motorsport 5,2013-11-22,Racing
17803,Ryse: Son of Rome,2013-11-22,Action
27977,The Legend of Zelda: A Link Between Worlds,2013-11-22,Action
660,Killer Instinct,2013-11-22,Fighting
3825,Metal Gear Solid VR Missions,2013-11-26,Adventure
3739,Dynasty Warriors 8: Xtreme Legends,2013-11-28,Action
3820,Gran Turismo 6,2013-12-05,Racing
2255,7 Days to Die,2013-12-13,Action
27358,NES Remix,2013-12-18,Action
3689,Drakengard 3,2013-12-19,Role-Playing
21509,Captain Morgane and the Golden Turtle,2014-01-03,Adventure
10633,Cold War,2014-01-08,Shooter
27407,Kirby: Triple Deluxe,2014-01-11,Platform
14729,Guilty Gear Isuka,2014-01-16,Fighting
3796,Dragon Ball Z: Battle of Z,2014-01-23,Fighting
2548,Shantae and the Pirate's Curse,2014-02-05,Platform
27913,Puyo Puyo Tetris,2014-02-06,Puzzle
3783,Toukiden: The Age of Demons,2014-02-11,Action
27370,Inazuma Eleven,2014-02-13,Role-Playing
27978,Donkey Kong Country: Tropical Freeze,2014-02-13,Platform
3768,Earth Defense Force 2025,2014-02-18,Shooter
42519,NASCAR '14,2014-02-18,Racing
3759,Castlevania: Lords of Shadow 2,2014-02-21,Action
3763,Tales of Symphonia,2014-02-25,Role-Playing
3738,Deception IV: Blood Ties,2014-02-27,Action
3749,Yaiba: Ninja Gaiden Z,2014-02-27,Action
3757,South Park: The Stick of Truth,2014-03-04,Role-Playing
3670,Soul Sacrifice Delta,2014-03-06,Action
3751,Dark Souls II,2014-03-11,Role-Playing
42230,Titanfall,2014-03-11,Shooter
27375,Yoshi's New Island,2014-03-14,Platform
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,Action
17839,Creeper World 3: Arc Eternal,2014-03-27,Strategy
1959,Goat Simulator,2014-04-01,Simulation
