game_id,game_name,release_date,genre
41458,The Elder Scrolls Online,2014-04-04,Role-Playing
1477,McDROID,2014-04-08,Strategy
7518,Kinect Sports Rivals,2014-04-08,Sports
3729,LEGO The Hobbit,2014-04-08,Action
3410,Tokyo Twilight Ghost Hunters,2014-04-10,Role-Playing
24028,Disney Magical World,2014-04-11,Adventure
9385,Mechanic Escape,2014-04-15,Platform
3726,Trials Fusion,2014-04-15,Racing
3720,Conception II: Children of the Seven Stars,2014-04-15,Role-Playing
42582,2014 FIFA World Cup Brazil,2014-04-15,Sports
3608,The Golf Club,2014-04-17,Sports
3715,Demon Gaze,2014-04-22,Role-Playing
3647,Child of Light,2014-04-29,Role-Playing
27405,Mario Golf: World Tour,2014-05-01,Sports
3667,Enemy Front,2014-05-01,Shooter
3702,Hakuoki: Stories of the Shinsengumi,2014-05-06,Adventure
12939,Wildlife Park 3,2014-05-12,Simulation
3696,Wolfenstein: The New Order,2014-05-19,Shooter
3358,Tropico 5,2014-05-22,Simulation
3687,Watch Dogs,2014-05-27,Action
3421,Hyperdevotion Noire: Goddess Black Heart,2014-05-29,Role-Playing
27976,Mario Kart 8,2014-05-29,Racing
3427,Murdered: Soul Suspect,2014-06-03,Action
3316,Ultra Street Fighter IV,2014-06-03,Fighting
23976,Persona Q: Shadow of the Labyrinth,2014-06-05,Role-Playing
27980,Tomodachi Life,2014-06-06,Simulation
3656,GRID Autosport,2014-06-24,Racing
3363,Shovel Knight,2014-06-26,Platform
3651,Sniper Elite 3,2014-06-26,Shooter
3527,Freedom Wars,2014-06-26,Role-Playing
41490,Divinity: Original Sin,2014-06-30,Role-Playing
3414,Oreshika: Tainted Bloodlines,2014-07-17,Role-Playing
3125,Corpse Party: Blood Drive,2014-07-24,Adventure
3299,Operation Abyss: New Tokyo Legacy,2014-07-24,Role-Playing
3628,Sacred 3,2014-07-31,Role-Playing
3244,Lost Dimension,2014-08-07,Role-Playing
23764,Hyrule Warriors,2014-08-14,Action
15183,Azure Striker Gunvolt,2014-08-20,Action
3602,Madden NFL 15,2014-08-26,Sports
3324,Hyperdimension Neptunia U: Action Unleashed,2014-08-28,Action
42187,The Sims 4,2014-09-02,Simulation
3560,NBA 2K15,2014-09-07,Sports
894,Destiny,2014-09-09,Shooter
3593,NHL 15,2014-09-09,Sports
23763,Super Smash Bros.,2014-09-13,Fighting
41336,Wasteland 2,2014-09-19,Role-Playing
3580,FIFA 15,2014-09-20,Sports
23760,Bayonetta 2,2014-09-20,Action
3188,Danganronpa Another Episode: Ultra Despair Girls,2014-09-25,Action
3407,The Awakened Fate Ultimatum,2014-09-25,Role-Playing
28633,Forza Horizon 2,2014-09-30,Racing
3507,WWE 2K15,2014-09-30,Sports
3536,F1 2014,2014-10-02,Racing
3352,Omega Quintet,2014-10-02,Role-Playing
3556,Alien: Isolation,2014-10-06,Shooter
42235,Project Spark,2014-10-07,Misc
3554,The Evil Within,2014-10-12,Action
3543,Borderlands: The Pre-Sequel,2014-10-13,Shooter
3538,Just Dance 2015,2014-10-21,Misc
13694,Sid Meier's Civilization: Beyond Earth,2014-10-23,Strategy
27483,Fantasy Life,2014-10-24,Role-Playing
2047,Lords of the Fallen,2014-10-28,Role-Playing
42941,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014-10-28,Adventure
3532,SingStar,2014-10-28,Misc
6773,Sunset Overdrive,2014-10-28,Shooter
3255,Onechanbara Z2: Chaos,2014-10-30,Action
842,Call of Duty: Advanced Warfare,2014-11-03,Shooter
27518,Ultimate NES Remix,2014-11-07,Action
27505,Sonic Boom: Rise of Lyric,2014-11-11,Action
6620,Shape Up,2014-11-11,Misc
3515,Pro Evolution Soccer 2015,2014-11-11,Sports
857,Halo: The Master Chief Collection,2014-11-11,Shooter
3511,Digimon All-Star Rumble,2014-11-11,Fighting
23767,Captain Toad: Treasure Tracker,2014-11-13,Puzzle
1090,This War of Mine,2014-11-13,Action
42455,World of Warcraft: Warlords of Draenor,2014-11-13,Action
3423,Rugby 15,2014-11-14,Sports
3497,Far Cry 4,2014-11-18,Shooter
3496,Escape Dead Island,2014-11-18,Action
6591,Rabbids Invasion: The Interactive TV Show,2014-11-18,Misc
28559,Dragon Age: Inquisition,2014-11-18,Role-Playing
3495,Adventure Time: The Secret of the Nameless Kingdom,2014-11-18,Action
3501,LittleBigPlanet 3,2014-11-18,Platform
3489,The Crew,2014-12-01,Racing
3474,Lara Croft and the Temple of Osiris,2014-12-08,Action
2968,Earth Defense Force 2: Invaders from Planet Space,2014-12-11,Action
12929,The Talos Principle,2014-12-11,Puzzle
9501,Microsoft Flight Simulator X,2014-12-18,Simulation
1391,Assetto Corsa,2014-12-19,Racing
3459,The Order: 1886,2015-01-13,Shooter
2510,Stranger of Sword City,2015-01-22,Role-Playing
3121,Tales of Zestiria,2015-01-22,Role-Playing
42215,Dying Light,2015-01-27,Action
19687,Ghost Pirates of Vooju Island,2015-01-27,Adventure
3439,Life is Strange,2015-01-29,Adventure
11043,Making History: The Great War,2015-01-29,Strategy
40931,Raven's Cry,2015-01-30,Role-Playing
3433,Evolve,2015-02-10,Shooter
23771,Monster Hunter 4 Ultimate,2015-02-13,Role-Playing
23768,The Legend of Zelda: Majora's Mask 3D,2015-02-13,Action
2386,The Book of Unwritten Tales 2,2015-02-20,Adventure
27557,Kirby and the Rainbow Curse,2015-02-20,Platform
10261,Homeworld Remastered Collection,2015-02-24,Strategy
13331,Disney's Chicken Little,2015-02-24,Platform
3416,Zombie Army Trilogy,2015-03-03,Shooter
10065,Cities: Skylines,2015-03-10,Simulation
27572,Code Name: S.T.E.A.M.,2015-03-13,Strategy
27981,Mario Party 10,2015-03-20,Misc
3388,Borderlands: The Handsome Collection,2015-03-24,Shooter
3395,LEGO Ninjago: Shadow of Ronin,2015-03-24,Action
3387,Bloodborne,2015-03-24,Action
3057,Sword Art Online: Lost Song,2015-03-26,Role-Playing
15829,Pillars of Eternity,2015-03-26,Role-Playing
27581,Story of Seasons,2015-03-31,Simulation
9920,War for the Overworld,2015-04-01,Strategy
108,Mortal Kombat X,2015-04-07,Fighting
2412,Dungeons 2,2015-04-23,Role-Playing
3346,Wolfenstein: The Old Blood,2015-05-04,Action
3336,Project CARS,2015-05-06,Racing
3328,The Witcher 3: Wild Hunt,2015-05-18,Role-Playing
3311,Vitamin Z,2015-05-27,Adventure
23935,Splatoon,2015-05-29,Shooter
27612,Harvest Moon: Friends of Mineral Town,2015-06-11,Simulation
3294,LEGO Jurassic World,2015-06-11,Action
3287,Batman: Arkham Knight,2015-06-22,Action
2382,MotoGP 15,2015-06-23,Racing
42957,Final Fantasy XIV: Heavensward,2015-06-26,Action
21242,N2O: Nitrous Oxide,2015-06-29,Racing
16893,Sacra Terra: Angelic Night,2015-07-02,Puzzle
2665,Aegis of Earth: Protonovus Assault,2015-07-02,Action
3272,Rocket League,2015-07-07,Sports
3251,F1 2015,2015-07-09,Racing
3243,Legend of Kay Anniversary,2015-07-27,Action
2479,Ray Gigant,2015-07-30,Role-Playing
7613,Rare Replay,2015-08-04,Misc
331090,Gal Gun: Double Peace,2015-08-06,Action
3228,Toy Soldiers: War Chest,2015-08-11,Action
3204,Madden NFL 16,2015-08-25,Sports
43242,Gears of War: Ultimate Edition,2015-08-25,Shooter
3209,Until Dawn,2015-08-25,Adventure
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,Action
42952,Act of Aggression,2015-09-02,Strategy
1856,Rugby World Cup 2015,2015-09-04,Sports
3186,Tearaway Unfolded,2015-09-08,Platform
27651,Hatsune Miku: Project Mirai DX,2015-09-08,Misc
27984,Super Mario Maker,2015-09-11,Platform
8098,Forza Motorsport 6,2015-09-15,Racing
43350,Destiny: The Taken King,2015-09-15,Shooter
43358,Pro Evolution Soccer 2016,2015-09-15,Sports
3129,Grand Ages: Medieval,2015-09-24,Strategy
27986,Animal Crossing: Happy Home Designer,2015-09-25,Simulation
3154,NBA 2K16,2015-09-25,Sports
2956,Tony Hawk's Pro Skater 5,2015-09-29,Sports
17283,Might & Magic Heroes VII,2015-09-29,Strategy
3156,Persona 4: Dancing All Night,2015-09-29,Misc
2612,Nights of Azure,2015-10-01,Action
12320,Prison Architect,2015-10-05,Action
27987,Chibi-Robo! Zip Lash,2015-10-09,Platform
15916,Minecraft: Story Mode,2015-10-13,Adventure
42895,Assassin's Creed Syndicate,2015-10-13,Action
3127,Goosebumps: The Game,2015-10-13,Adventure
27662,The Legend of Legacy,2015-10-13,Role-Playing
2459,MegaTagmension Blanc + Neptune VS Zombies,2015-10-15,Action
27989,Yoshi's Woolly World,2015-10-16,Platform
2271,Guitar Hero Live,2015-10-20,Misc
3117,Just Dance 2016,2015-10-20,Misc
23900,Fatal Frame: Maiden of Black Water,2015-10-22,Action
3062,Let's Sing 2016,2015-10-23,Action
27991,The Legend of Zelda: Tri Force Heroes,2015-10-23,Action
8444,Halo 5: Guardians,2015-10-27,Shooter
3107,MX vs. ATV Supercross Encore,2015-10-27,Sports
3111,WWE 2K16,2015-10-27,Sports
17282,Anno 2205,2015-11-02,Strategy
3080,Barbie and Her Sisters Puppy Rescue,2015-11-03,Action
2134,Fairy Fencer F: Advent Dark Force,2015-11-05,Role-Playing
3070,Fallout 4,2015-11-09,Role-Playing
7689,Rise of the Tomb Raider,2015-11-10,Adventure
15945,Mushihimesama,2015-11-12,Action
27994,Animal Crossing: Amiibo Festival,2015-11-13,Misc
43440,Football Manager 2016,2015-11-13,Simulation
14963,Circuit Breakers,2015-11-17,Racing
27683,Stella Glow,2015-11-17,Role-Playing
3051,Monster High: New Ghoul in School,2015-11-17,Action
2309,Grand Kingdom,2015-11-19,Role-Playing
13070,Atelier Sophie: The Alchemist of the Mysterious Book,2015-11-19,Role-Playing
1709,Handball 16,2015-11-27,Sports
3017,Just Cause 3,2015-11-30,Action
23756,Xenoblade Chronicles X,2015-12-04,Role-Playing
2572,DiRT Rally,2015-12-07,Racing
2855,Nitroplus Blasterz: Heroines Infinite Duel,2015-12-10,Fighting
2952,PaRappa The Rapper 2,2015-12-15,Misc
23754,Kung Fu Panda: Showdown of Legendary Legends,2015-12-15,Action
1014,Exist Archive: The Other Side of the Sky,2015-12-17,Role-Playing
2203,Assault Suit Leynos,2015-12-23,Shooter
2564,Amplitude,2016-01-05,Misc
44525,Yakuza Kiwami,2016-01-21,Adventure
23758,Mario & Luigi: Paper Jam,2016-01-22,Role-Playing
2866,LEGO Marvel's Avengers,2016-01-26,Action
23775,Final Fantasy Explorers,2016-01-26,Role-Playing
2848,Gravity Rush Remastered,2016-02-02,Action
1256,XCOM 2,2016-02-04,Strategy
2818,Breath of Fire III,2016-02-09,Role-Playing
330884,Assassin's Creed Chronicles,2016-02-09,Action
2519,Rugby Challenge 3,2016-02-10,Sports
2805,Street Fighter V,2016-02-15,Fighting
10717,Bus Simulator 16,2016-03-02,Simulation
24182,The Legend of Zelda: Twilight Princess HD,2016-03-04,Action
2662,Paragon,2016-03-15,Action
6617,Quantum Break,2016-04-05,Action
2551,Dark Souls III,2016-04-11,Role-Playing
2553,Ratchet & Clank (2016),2016-04-12,Platform
28000,Bravely Second: End Layer,2016-04-15,Role-Playing
2384,One Piece: Burning Blood,2016-04-21,Fighting
2468,Battleborn,2016-05-02,Shooter
10040,Stellaris,2016-05-08,Strategy
2422,Homefront: The Revolution,2016-05-17,Shooter
2424,Kinetica,2016-05-17,Racing
10247,htoL#NiQ: The Firefly Diary,2016-05-18,Platform
17684,Koihime Enbu,2016-05-19,Fighting
1601,Lumo,2016-05-23,Puzzle
9845,Total War: WARHAMMER,2016-05-24,Strategy
22508,Overwatch,2016-05-24,Shooter
43576,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016-05-24,Action
10715,Hearts of Iron IV,2016-06-06,Strategy
2354,Mirror's Edge Catalyst,2016-06-07,Platform
965,Sherlock Holmes: The Devil's Daughter,2016-06-09,Adventure
28007,Kirby: Planet Robobot,2016-06-10,Action
14081,Pro Cycling Manager 2016,2016-06-16,Sports
882,Root Letter,2016-06-16,Adventure
1045,Skylanders Imaginators,2016-06-17,Platform
2310,Mighty No. 9,2016-06-21,Platform
209,Dino Dini's Kick Off Revival,2016-06-24,Sports
2284,The Technomancer,2016-06-27,Role-Playing
2288,Zero Escape: Zero Time Dilemma,2016-06-28,Adventure
2229,Carmageddon: Max Damage,2016-07-05,Action
2222,Song of the Deep,2016-07-11,Action
2104,Ape Escape 2,2016-08-02,Platform
2093,No Man's Sky,2016-08-09,Action
486,Tales of Berseria,2016-08-18,Role-Playing
27964,Metroid Prime: Federation Force,2016-08-19,Action
1447,Deus Ex: Mankind Divided,2016-08-22,Role-Playing
1816,The King of Fighters XIV,2016-08-23,Fighting
1454,Madden NFL 17,2016-08-23,Sports
9802,Fernbus Simulator,2016-08-25,Simulation
43432,World of Warcraft: Legion,2016-08-30,Role-Playing
1343,NASCAR Heat Evolution,2016-09-12,Racing
7039,ReCore,2016-09-13,Action
1347,Pro Evolution Soccer 2017,2016-09-13,Sports
49,Persona 5,2016-09-15,Role-Playing
15825,Stronghold Legends,2016-09-15,Strategy
1303,NBA 2K17,2016-09-16,Sports
1249,FIFA 17,2016-09-27,Sports
881,Forza Horizon 3,2016-09-27,Racing
27832,Azure Striker Gunvolt: Striker Pack,2016-10-04,Action
1169,Mafia III,2016-10-06,Action
375,Ride 2,2016-10-07,Racing
28015,Paper Mario: Color Splash,2016-10-07,Role-Playing
1159,Until Dawn: Rush of Blood,2016-10-10,Adventure
1142,PlayStation VR Worlds,2016-10-10,Misc
1125,WWE 2K17,2016-10-11,Sports
1105,Duke Nukem 3D: 20th Anniversary World Tour,2016-10-11,Shooter
1099,Batman: Arkham VR,2016-10-11,Action
8278,Gears of War 4,2016-10-11,Shooter
1067,Here They Lie,2016-10-13,Adventure
1019,LEGO Harry Potter Collection,2016-10-18,Action
1009,Batman: Return to Arkham,2016-10-18,Action
998,Battlefield 1,2016-10-21,Shooter
943,Farming Simulator 17,2016-10-24,Simulation
956,Just Dance 2017,2016-10-25,Misc
15686,Clockwork Empires,2016-10-26,Strategy
303,Berserk and the Band of the Hawk,2016-10-27,Action
923,Titanfall 2,2016-10-28,Shooter
912,Super Dungeon Bros,2016-11-01,Action
10502,Football Manager 2017,2016-11-03,Simulation
887,Call of Duty: Infinite Warfare,2016-11-04,Shooter
10383,Transport Fever,2016-11-07,Simulation
875,Eagle Flight,2016-11-08,Adventure
880,Robinson: The Journey,2016-11-08,Action
864,Dishonored 2,2016-11-10,Action
9539,RollerCoaster Tycoon World,2016-11-16,Simulation
572,EVE: Valkyrie,2016-11-17,Shooter
10061,Watch Dogs 2,2016-11-28,Action
729,We Sing,2016-12-01,Misc
