game_id,game_name,release_date,rating,metacritic,esrb_rating,platform_id,genre,sales_units_in_millions
4503,NFL Blitz,2012-01-03,3.8,Not Rated,Everyone 10+,N64,Sports,1.06
4503,NFL Blitz,2012-01-03,3.8,Not Rated,Everyone 10+,PS,Sports,1.5
28363,UFC Undisputed 3,2012-01-03,3.65,Not Rated,Teen,PS3,Action,1.03
28363,UFC Undisputed 3,2012-01-03,3.65,Not Rated,Teen,X360,Action,0.99
12092,Age of Empires III: Complete Collection,2012-01-05,4.13,81.0,None,PC,Strategy,0.17
27142,Rhythm Thief & the Emperor's Treasure,2012-01-19,4.0,Not Rated,None,3DS,Misc,0.27
18142,Oil Rush,2012-01-25,2.38,67.0,None,PC,Strategy,0.02
87795,Tropico 3: Gold Edition,2012-01-26,0.0,Not Rated,None,PC,Strategy,0.01
719,Deponia,2012-01-27,3.85,74.0,Teen,PC,Adventure,0.15
5617,NeverDead,2012-01-31,3.03,Not Rated,Mature,X360,Shooter,0.1
5617,NeverDead,2012-01-31,3.03,Not Rated,Mature,PS3,Shooter,0.12
578,Star Trek Online,2012-01-31,2.79,76.0,Teen,PC,Role-Playing,0.02
4229,Ragnarok Odyssey,2012-02-02,3.5,Not Rated,Teen,PSV,Role-Playing,0.4
4229,Ragnarok Odyssey,2012-02-02,3.5,Not Rated,Teen,PS3,Role-Playing,0.04
4185,Kingdoms of Amalur: Reckoning,2012-02-07,3.64,81.0,Adults Only,PC,Role-Playing,0.3
4185,Kingdoms of Amalur: Reckoning,2012-02-07,3.64,81.0,Adults Only,X360,Role-Playing,0.87
4185,Kingdoms of Amalur: Reckoning,2012-02-07,3.64,81.0,Adults Only,PS3,Role-Playing,0.85
4223,The Darkness II,2012-02-07,3.7,77.0,Mature,X360,Shooter,0.39
4223,The Darkness II,2012-02-07,3.7,77.0,Mature,PC,Shooter,0.14
4223,The Darkness II,2012-02-07,3.7,77.0,Mature,PS3,Shooter,0.32
4348,Gravity Rush,2012-02-09,3.93,83.0,Teen,PSV,Action,0.56
41063,Grand Slam Tennis 2,2012-02-09,0.0,Not Rated,None,PS3,Sports,0.23
41063,Grand Slam Tennis 2,2012-02-09,0.0,Not Rated,None,X360,Sports,0.18
4145,Twisted Metal,2012-02-14,3.51,76.0,Teen,PS,Action,1.56
28577,Ninja Gaiden 3,2012-02-14,3.29,Not Rated,Mature,X360,Action,0.25
28577,Ninja Gaiden 3,2012-02-14,3.29,Not Rated,Mature,PS3,Action,0.43
28577,Ninja Gaiden 3,2012-02-14,3.29,Not Rated,Mature,WiiU,Action,0.18
4461,Little Deviants,2012-02-14,2.58,Not Rated,Everyone 10+,PSV,Platform,0.3
4225,Zero Escape: Virtue's Last Reward,2012-02-16,4.39,Not Rated,Mature,3DS,Adventure,0.03
3965,Binary Domain,2012-02-16,3.58,68.0,Mature,PS3,Action,0.33
3965,Binary Domain,2012-02-16,3.58,68.0,Mature,X360,Action,0.19
4429,Reality Fighters,2012-02-22,2.22,Not Rated,Teen,PSV,Fighting,0.12
4435,MotorStorm RC,2012-02-22,3.06,Not Rated,Everyone 10+,PSV,Racing,0.06
4284,SSX,2012-02-28,3.52,82.0,Everyone 10+,PS2,Sports,1.66
4284,SSX,2012-02-28,3.52,82.0,Everyone 10+,X360,Sports,0.7
4284,SSX,2012-02-28,3.52,82.0,Everyone 10+,PS3,Sports,0.91
24244,Shin Megami Tensei: Devil Survivor 2,2012-02-28,0.0,Not Rated,Mature,DS,Role-Playing,0.31
24244,Shin Megami Tensei: Devil Survivor 2,2012-02-28,0.0,Not Rated,Mature,3DS,Role-Playing,0.12
4254,One Piece: Pirate Warriors,2012-03-01,3.43,Not Rated,Teen,PS3,Action,1.18
4439,Mass Effect 3,2012-03-05,4.4,90.0,Mature,PS3,Role-Playing,1.42
4439,Mass Effect 3,2012-03-05,4.4,90.0,Mature,PC,Role-Playing,0.97
4439,Mass Effect 3,2012-03-05,4.4,90.0,Mature,WiiU,Role-Playing,0.27
4439,Mass Effect 3,2012-03-05,4.4,90.0,Mature,X360,Role-Playing,3.04
14784,Blades of Time,2012-03-06,3.24,63.0,Mature,PS3,Action,0.1
14784,Blades of Time,2012-03-06,3.24,63.0,Mature,X360,Action,0.1
4438,Unit 13,2012-03-06,2.84,Not Rated,Teen,PSV,Shooter,0.5
5694,Top Gun: Hard Lock,2012-03-09,0.0,Not Rated,Teen,PS3,Action,0.03
5694,Top Gun: Hard Lock,2012-03-09,0.0,Not Rated,Teen,X360,Action,0.06
24247,Mario Party 9,2012-03-11,3.09,73.0,Everyone,Wii,Misc,3.13
3254,Journey,2012-03-13,4.34,92.0,None,PS3,Adventure,0.21
29082,Silent Hill: Downpour,2012-03-13,3.31,Not Rated,Mature,X360,Action,0.32
29082,Silent Hill: Downpour,2012-03-13,3.31,Not Rated,Mature,PS3,Action,0.46
4067,Tales of Graces f,2012-03-13,3.86,Not Rated,Teen,PS3,Role-Playing,0.98
4293,Legasista,2012-03-15,0.0,Not Rated,Teen,PS3,Role-Playing,0.04
19567,Resident Evil: Operation Raccoon City,2012-03-20,2.66,48.0,Adults Only,X360,Action,0.77
19567,Resident Evil: Operation Raccoon City,2012-03-20,2.66,48.0,Adults Only,PS3,Action,1.17
19567,Resident Evil: Operation Raccoon City,2012-03-20,2.66,48.0,Adults Only,PC,Action,0.04
14935,Total War: Shogun 2 - Fall of the Samurai,2012-03-22,4.36,86.0,None,PC,Strategy,0.2
4009,Mugen Souls,2012-03-22,3.0,Not Rated,Teen,PS3,Role-Playing,0.15
28583,Kinect Star Wars,2012-03-22,3.15,Not Rated,Teen,X360,Action,1.74
4234,Devil May Cry HD Collection,2012-03-22,4.28,70.0,Mature,X360,Action,0.43
4234,Devil May Cry HD Collection,2012-03-22,4.28,70.0,Mature,PS3,Action,0.82
27124,Kid Icarus: Uprising,2012-03-23,4.3,83.0,None,3DS,Action,1.27
23916,Pandora's Tower,2012-04-13,4.21,Not Rated,None,Wii,Role-Playing,0.31
4410,Disgaea 3: Absence of Detention,2012-04-17,3.35,Not Rated,Teen,PSV,Role-Playing,0.27
7241,Botanicula,2012-04-18,3.87,82.0,Everyone 10+,PC,Adventure,0.03
10991,Code of Princess,2012-04-19,2.43,53.0,None,3DS,Action,0.2
19584,Risen 2: Dark Waters,2012-04-23,3.38,69.0,None,X360,Role-Playing,0.14
19584,Risen 2: Dark Waters,2012-04-23,3.38,69.0,None,PS3,Role-Playing,0.22
19584,Risen 2: Dark Waters,2012-04-23,3.38,69.0,None,PC,Role-Playing,0.22
3892,Sniper Elite V2,2012-05-01,3.38,66.0,Mature,PS3,Shooter,0.96
3892,Sniper Elite V2,2012-05-01,3.38,66.0,Mature,X360,Shooter,0.84
3892,Sniper Elite V2,2012-05-01,3.38,66.0,Mature,WiiU,Shooter,0.02
11387,Port Royale 3,2012-05-04,3.0,55.0,Teen,PS3,Simulation,0.07
11387,Port Royale 3,2012-05-04,3.0,55.0,Teen,X360,Simulation,0.07
40892,Starhawk,2012-05-08,3.28,Not Rated,None,PS3,Action,0.29
23600,Diablo III,2012-05-15,4.1,88.0,Mature,PC,Role-Playing,5.14
23600,Diablo III,2012-05-15,4.1,88.0,Mature,PS3,Role-Playing,1.91
23600,Diablo III,2012-05-15,4.1,88.0,Mature,X360,Role-Playing,1.41
23600,Diablo III,2012-05-15,4.1,88.0,Mature,PS4,Role-Playing,1.82
23600,Diablo III,2012-05-15,4.1,88.0,Mature,XOne,Role-Playing,0.66
4280,Max Payne 3,2012-05-15,4.25,87.0,None,PS3,Shooter,1.85
4280,Max Payne 3,2012-05-15,4.25,87.0,None,X360,Shooter,1.62
4280,Max Payne 3,2012-05-15,4.25,87.0,None,PC,Shooter,0.43
267220,Game of Thrones,2012-05-15,3.14,Not Rated,None,X360,Role-Playing,0.25
267220,Game of Thrones,2012-05-15,3.14,Not Rated,None,PS3,Role-Playing,0.24
267220,Game of Thrones,2012-05-15,3.14,Not Rated,None,PC,Role-Playing,0.08
27133,Mario Tennis Open,2012-05-20,3.67,Not Rated,None,3DS,Sports,0.95
4345,Tom Clancy's Ghost Recon: Future Soldier,2012-05-22,3.67,71.0,Mature,X360,Shooter,1.47
4345,Tom Clancy's Ghost Recon: Future Soldier,2012-05-22,3.67,71.0,Mature,PS3,Shooter,0.95
4345,Tom Clancy's Ghost Recon: Future Soldier,2012-05-22,3.67,71.0,Mature,PC,Shooter,0.17
4297,Dragon's Dogma,2012-05-22,4.23,Not Rated,Mature,PS3,Role-Playing,1.74
4297,Dragon's Dogma,2012-05-22,4.23,Not Rated,Mature,X360,Role-Playing,0.79
4369,Sorcery,2012-05-22,3.62,Not Rated,Everyone 10+,PS3,Action,0.29
4347,DiRT Showdown,2012-05-24,3.26,74.0,Everyone 10+,X360,Racing,0.23
4347,DiRT Showdown,2012-05-24,3.26,74.0,Everyone 10+,PS3,Racing,0.18
4362,Resistance: Burning Skies,2012-05-29,3.37,Not Rated,Mature,PSV,Shooter,0.41
5610,Lollipop Chainsaw,2012-06-12,3.91,68.0,Mature,PS3,Action,0.66
5610,Lollipop Chainsaw,2012-06-12,3.91,68.0,Mature,X360,Action,0.48
4332,Spec Ops: The Line,2012-06-26,4.07,76.0,Mature,PC,Shooter,0.23
4332,Spec Ops: The Line,2012-06-26,4.07,76.0,Mature,PS3,Shooter,0.54
4332,Spec Ops: The Line,2012-06-26,4.07,76.0,Mature,X360,Shooter,0.42
3634,Ratchet & Clank Collection,2012-06-27,4.38,Not Rated,Everyone 10+,PS3,Action,0.72
3634,Ratchet & Clank Collection,2012-06-27,4.38,Not Rated,Everyone 10+,PSV,Action,0.02
38055,The Secret World,2012-07-03,0.0,Not Rated,None,PC,Role-Playing,0.17
40468,Phantasy Star Online 2,2012-07-04,3.52,Not Rated,Mature,PSV,Role-Playing,0.16
4227,Dokuro,2012-07-05,2.69,Not Rated,None,PSV,Action,0.01
4326,NCAA Football 13,2012-07-10,3.38,Not Rated,Everyone 10+,PS3,Action,0.89
4326,NCAA Football 13,2012-07-10,3.38,Not Rated,Everyone 10+,X360,Action,1.09
27145,Kirby's Pinball Land,2012-07-12,0.0,Not Rated,None,GB,Misc,2.19
3594,Danganronpa 2: Goodbye Despair,2012-07-26,4.36,84.0,Mature,PSP,Misc,0.19
3594,Danganronpa 2: Goodbye Despair,2012-07-26,4.36,84.0,Mature,PSV,Misc,0.17
27159,New Super Mario Bros. 2,2012-07-28,3.69,78.0,Everyone,3DS,Platform,9.9
10824,The Book of Unwritten Tales,2012-07-30,3.58,82.0,Teen,PC,Adventure,0.1
12010,Real Heroes: Firefighter,2012-08-10,0.0,Not Rated,None,Wii,Action,0.64
16113,Sleeping Dogs,2012-08-14,4.1,81.0,Mature,PS3,Action,1.04
16113,Sleeping Dogs,2012-08-14,4.1,81.0,Mature,X360,Action,0.87
16113,Sleeping Dogs,2012-08-14,4.1,81.0,Mature,PC,Action,0.12
16113,Sleeping Dogs,2012-08-14,4.1,81.0,Mature,PS4,Action,0.43
16113,Sleeping Dogs,2012-08-14,4.1,81.0,Mature,XOne,Action,0.2
26898,The Last Story,2012-08-14,4.16,80.0,None,Wii,Role-Playing,0.65
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,PC,Action,0.15
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,WiiU,Action,0.15
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,X360,Action,0.79
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,PS3,Action,0.84
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,XOne,Action,0.06
4179,Darksiders II,2012-08-14,3.71,83.0,Mature,PS4,Action,0.22
4273,Madden NFL 13,2012-08-28,2.68,Not Rated,Everyone 10+,WiiU,Sports,0.23
4273,Madden NFL 13,2012-08-28,2.68,Not Rated,Everyone 10+,PSV,Sports,2.57
4273,Madden NFL 13,2012-08-28,2.68,Not Rated,Everyone 10+,PS3,Sports,2.56
4273,Madden NFL 13,2012-08-28,2.68,Not Rated,Everyone 10+,X360,Sports,2.86
4273,Madden NFL 13,2012-08-28,2.68,Not Rated,Everyone 10+,Wii,Sports,0.5
29746,Guild Wars 2,2012-08-28,4.07,Not Rated,Teen,PC,Action,2.31
3824,Hyperdimension Neptunia Victory,2012-08-30,0.0,Not Rated,Teen,PS3,Role-Playing,0.16
3824,Hyperdimension Neptunia Victory,2012-08-30,0.0,Not Rated,Teen,PSV,Role-Playing,0.07
29063,NHL 13,2012-09-11,3.12,84.0,Everyone 10+,X360,Sports,0.66
29063,NHL 13,2012-09-11,3.12,84.0,Everyone 10+,PS3,Sports,0.64
802,Borderlands 2,2012-09-18,4.05,89.0,Mature,PS3,Shooter,2.23
802,Borderlands 2,2012-09-18,4.05,89.0,Mature,X360,Shooter,3.05
802,Borderlands 2,2012-09-18,4.05,89.0,Mature,PC,Shooter,0.93
802,Borderlands 2,2012-09-18,4.05,89.0,Mature,PSV,Shooter,0.64
4267,F1 2012,2012-09-18,3.88,80.0,None,PC,Racing,0.15
4267,F1 2012,2012-09-18,3.88,80.0,None,X360,Racing,0.49
4267,F1 2012,2012-09-18,3.88,80.0,None,PS3,Racing,1.03
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,PC,Sports,0.08
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,PS3,Sports,1.53
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,3DS,Sports,0.18
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,Wii,Sports,0.09
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,PSP,Sports,0.27
24227,Pro Evolution Soccer 2013,2012-09-19,4.29,Not Rated,None,X360,Sports,0.31
17659,The Testament of Sherlock Holmes,2012-09-20,3.45,73.0,Mature,PC,Adventure,0.07
17659,The Testament of Sherlock Holmes,2012-09-20,3.45,73.0,Mature,PS3,Adventure,0.24
17659,The Testament of Sherlock Holmes,2012-09-20,3.45,73.0,Mature,X360,Adventure,0.02
4251,LittleBigPlanet PS Vita,2012-09-25,3.91,88.0,Everyone,PSV,Platform,1.25
4248,Dishonored,2012-09-25,4.37,91.0,Mature,X360,Action,1.71
4248,Dishonored,2012-09-25,4.37,91.0,Mature,PS3,Action,1.53
4248,Dishonored,2012-09-25,4.37,91.0,Mature,PC,Action,0.51
4248,Dishonored,2012-09-25,4.37,91.0,Mature,XOne,Action,0.15
4248,Dishonored,2012-09-25,4.37,91.0,Mature,PS4,Action,0.39
3879,Angry Birds Trilogy,2012-09-25,3.48,64.0,Everyone 10+,PS3,Action,0.16
3879,Angry Birds Trilogy,2012-09-25,3.48,64.0,Everyone 10+,3DS,Action,0.63
3879,Angry Birds Trilogy,2012-09-25,3.48,64.0,Everyone 10+,X360,Action,0.26
4247,Dead or Alive 5,2012-09-25,3.46,Not Rated,Mature,X360,Fighting,0.32
4247,Dead or Alive 5,2012-09-25,3.46,Not Rated,Mature,PS3,Fighting,0.64
4247,Dead or Alive 5,2012-09-25,3.46,Not Rated,Mature,PSV,Fighting,0.09
4247,Dead or Alive 5,2012-09-25,3.46,Not Rated,Mature,PS4,Fighting,0.34
4247,Dead or Alive 5,2012-09-25,3.46,Not Rated,Mature,XOne,Fighting,0.09
41162,World of Warcraft: Mists of Pandaria,2012-09-25,3.97,82.0,Teen,PC,Role-Playing,1.82
4156,Earth Defense Force 2017 Portable,2012-09-27,3.38,Not Rated,Teen,PSV,Action,0.06
3829,Ys: Memories of Celceta,2012-09-27,3.85,Not Rated,Teen,PSV,Action,0.24
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,3DS,Action,0.39
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,PC,Action,0.22
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,DS,Action,0.13
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,Wii,Action,0.9
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,PS3,Action,1.05
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,PSV,Action,0.28
2597,LEGO The Lord of the Rings,2012-09-28,3.43,80.0,Everyone 10+,X360,Action,1.23
4124,Just Dance 4,2012-10-02,3.96,Not Rated,Everyone 10+,Wii,Misc,6.76
4124,Just Dance 4,2012-10-02,3.96,Not Rated,Everyone 10+,WiiU,Misc,0.37
4124,Just Dance 4,2012-10-02,3.96,Not Rated,Everyone 10+,X360,Misc,1.18
4124,Just Dance 4,2012-10-02,3.96,Not Rated,Everyone 10+,PS3,Misc,0.43
4211,NBA 2K13,2012-10-02,3.59,Not Rated,Everyone 10+,PC,Sports,0.03
4211,NBA 2K13,2012-10-02,3.59,Not Rated,Everyone 10+,X360,Sports,3.0
4211,NBA 2K13,2012-10-02,3.59,Not Rated,Everyone 10+,Wii,Sports,0.42
4211,NBA 2K13,2012-10-02,3.59,Not Rated,Everyone 10+,WiiU,Sports,0.13
4211,NBA 2K13,2012-10-02,3.59,Not Rated,Everyone 10+,PS3,Sports,2.47
2623,Resident Evil 6,2012-10-02,3.37,67.0,Mature,X360,Shooter,1.95
2623,Resident Evil 6,2012-10-02,3.37,67.0,Mature,PC,Shooter,0.04
2623,Resident Evil 6,2012-10-02,3.37,67.0,Mature,PS3,Shooter,3.1
2623,Resident Evil 6,2012-10-02,3.37,67.0,Mature,PS4,Shooter,0.08
2623,Resident Evil 6,2012-10-02,3.37,67.0,Mature,XOne,Shooter,0.05
13910,XCOM: Enemy Unknown,2012-10-09,4.2,89.0,None,PC,Strategy,0.71
13910,XCOM: Enemy Unknown,2012-10-09,4.2,89.0,None,X360,Strategy,0.62
13910,XCOM: Enemy Unknown,2012-10-09,4.2,89.0,None,PS3,Strategy,0.57
28527,Fable: The Journey,2012-10-09,3.65,61.0,Teen,X360,Role-Playing,0.28
4237,Spy Hunter,2012-10-09,3.67,Not Rated,Everyone 10+,PS2,Racing,1.67
4237,Spy Hunter,2012-10-09,3.67,Not Rated,Everyone 10+,XB,Racing,0.34
4237,Spy Hunter,2012-10-09,3.67,Not Rated,Everyone 10+,GC,Racing,0.2
41416,Time and Eternity,2012-10-11,0.0,Not Rated,None,PS3,Role-Playing,0.17
4230,Silent Hill: Book of Memories,2012-10-16,2.5,Not Rated,Mature,PSV,Action,0.2
28529,Dance Central 3,2012-10-16,3.62,Not Rated,Teen,X360,Misc,0.81
26909,Zumba Fitness Core,2012-10-16,0.0,Not Rated,Everyone 10+,Wii,Misc,0.06
26909,Zumba Fitness Core,2012-10-16,0.0,Not Rated,Everyone 10+,X360,Misc,0.05
9609,Euro Truck Simulator 2,2012-10-19,4.05,79.0,Everyone,PC,Action,0.13
5656,Skylanders Giants,2012-10-19,3.52,74.0,Everyone 10+,WiiU,Action,0.37
5656,Skylanders Giants,2012-10-19,3.52,74.0,Everyone 10+,3DS,Action,0.14
5656,Skylanders Giants,2012-10-19,3.52,74.0,Everyone 10+,PS3,Action,1.06
5656,Skylanders Giants,2012-10-19,3.52,74.0,Everyone 10+,Wii,Action,2.52
5656,Skylanders Giants,2012-10-19,3.52,74.0,Everyone 10+,X360,Action,1.3
28637,Forza Horizon,2012-10-23,4.35,85.0,Teen,X360,Racing,1.96
4219,Medal of Honor: Warfighter,2012-10-23,3.01,54.0,Mature,PS3,Action,1.41
4219,Medal of Honor: Warfighter,2012-10-23,3.01,54.0,Mature,PC,Action,0.33
4219,Medal of Honor: Warfighter,2012-10-23,3.01,54.0,Mature,X360,Action,1.15
41607,Farming Simulator 2013,2012-10-25,3.88,Not Rated,None,PC,Simulation,0.96
41607,Farming Simulator 2013,2012-10-25,3.88,Not Rated,None,X360,Simulation,0.38
41607,Farming Simulator 2013,2012-10-25,3.88,Not Rated,None,PS3,Simulation,0.14
4117,Zone of the Enders HD Collection,2012-10-25,4.27,Not Rated,Teen,X360,Simulation,0.2
4117,Zone of the Enders HD Collection,2012-10-25,4.27,Not Rated,Teen,PS3,Simulation,0.42
4209,Assassin's Creed III: Liberation,2012-10-30,3.08,70.0,Mature,PSV,Action,1.32
26914,WWE '13,2012-10-30,3.6,Not Rated,Teen,PS3,Action,1.35
26914,WWE '13,2012-10-30,3.6,Not Rated,Teen,Wii,Action,0.15
26914,WWE '13,2012-10-30,3.6,Not Rated,Teen,X360,Action,1.27
28444,Nike+ Kinect Training,2012-10-30,3.5,Not Rated,Everyone,X360,Sports,0.04
4175,Ratchet & Clank: Full Frontal Assault,2012-10-31,3.58,64.0,Everyone 10+,PS3,Adventure,0.23
4073,Dollar Dash,2012-10-31,2.4,Not Rated,None,PS2,Action,1.6
41659,Football Manager 2013,2012-11-02,4.12,86.0,None,PC,Sports,1.15
4199,LittleBigPlanet Karting,2012-11-06,3.09,Not Rated,Everyone 10+,PS3,Action,0.87
27181,Harvest Moon 3D: A New Beginning,2012-11-06,3.86,Not Rated,None,3DS,Action,0.91
28627,Halo 4,2012-11-06,3.79,86.0,Mature,X360,Shooter,9.71
4167,Mass Effect Trilogy,2012-11-06,4.77,Not Rated,Mature,X360,Action,0.4
4167,Mass Effect Trilogy,2012-11-06,4.77,Not Rated,Mature,PC,Action,0.27
4167,Mass Effect Trilogy,2012-11-06,4.77,Not Rated,Mature,PS3,Action,0.43
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,PS3,Strategy,0.29
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,Wii,Strategy,0.26
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,XOne,Strategy,0.16
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,PS4,Strategy,0.21
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,X360,Strategy,0.28
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,3DS,Strategy,0.34
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,WiiU,Strategy,0.1
1914,Angry Birds Star Wars,2012-11-08,3.42,Not Rated,None,PSV,Strategy,0.08
27953,Animal Crossing: New Leaf,2012-11-08,4.38,88.0,Everyone,3DS,Simulation,9.16
27185,Paper Mario: Sticker Star,2012-11-11,3.07,75.0,Everyone,3DS,Role-Playing,2.3
14446,Call of Duty: Black Ops II,2012-11-13,3.92,74.0,Mature,X360,Shooter,13.67
14446,Call of Duty: Black Ops II,2012-11-13,3.92,74.0,Mature,PS3,Shooter,13.79
14446,Call of Duty: Black Ops II,2012-11-13,3.92,74.0,Mature,PC,Shooter,1.53
14446,Call of Duty: Black Ops II,2012-11-13,3.92,74.0,Mature,WiiU,Shooter,0.41
