game_id,game_name,release_date,rating,metacritic,esrb_rating,platform_id,genre,sales_units_in_millions
32484,The Sims 3: Seasons,2012-11-13,4.25,Not Rated,None,PC,Simulation,0.16
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,PSV,Racing,0.38
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,WiiU,Racing,0.51
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,3DS,Racing,0.29
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,X360,Racing,0.58
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,PS3,Racing,0.49
966,Sonic & All-Stars Racing Transformed,2012-11-16,3.89,79.0,Everyone 10+,PC,Racing,0.01
27196,Nintendo Land,2012-11-18,4.08,Not Rated,None,WiiU,Misc,4.42
27192,ZombiU,2012-11-18,3.86,Not Rated,None,WiiU,Action,1.01
27192,ZombiU,2012-11-18,3.86,Not Rated,None,XOne,Action,0.01
27192,ZombiU,2012-11-18,3.86,Not Rated,None,PS4,Action,0.06
27967,New Super Mario Bros. U,2012-11-18,3.83,84.0,Everyone,WiiU,Platform,5.22
5583,Hitman: Absolution,2012-11-19,3.71,79.0,Mature,PS3,Action,2.14
5583,Hitman: Absolution,2012-11-19,3.71,79.0,Mature,X360,Action,1.73
5583,Hitman: Absolution,2012-11-19,3.71,79.0,Mature,PC,Action,0.24
4187,PlayStation All-Stars Battle Royale,2012-11-20,2.99,Not Rated,Teen,PSV,Action,0.45
4187,PlayStation All-Stars Battle Royale,2012-11-20,2.99,Not Rated,Teen,PS3,Action,0.95
41606,Family Guy: Back to the Multiverse,2012-11-20,2.94,40.0,Mature,X360,Action,0.25
41606,Family Guy: Back to the Multiverse,2012-11-20,2.94,40.0,Mature,PS3,Action,0.26
4161,Far Cry 3,2012-11-28,4.24,88.0,Mature,PS3,Shooter,3.35
4161,Far Cry 3,2012-11-28,4.24,88.0,Mature,X360,Shooter,3.0
4161,Far Cry 3,2012-11-28,4.24,88.0,Mature,PC,Shooter,0.96
10810,The Book of Unwritten Tales: The Critter Chronicles,2012-12-04,3.15,73.0,None,PC,Action,0.06
28543,PowerUp Heroes,2012-12-04,0.0,Not Rated,Everyone 10+,X360,Fighting,0.3
2977,Yakuza 5,2012-12-06,4.39,83.0,Mature,PS3,Action,0.59
27265,Project X Zone,2012-12-11,3.4,Not Rated,None,3DS,Role-Playing,0.39
18241,DmC: Devil May Cry,2013-01-15,4.0,85.0,Mature,X360,Action,0.44
18241,DmC: Devil May Cry,2013-01-15,4.0,85.0,Mature,PS3,Action,0.79
18241,DmC: Devil May Cry,2013-01-15,4.0,85.0,Mature,XOne,Action,0.14
18241,DmC: Devil May Cry,2013-01-15,4.0,85.0,Mature,PS4,Action,0.31
4136,Disgaea: Hour of Darkness,2013-01-15,0.0,Not Rated,Teen,PS2,Role-Playing,0.33
42056,The Guided Fate Paradox,2013-01-24,0.0,Not Rated,None,PS3,Role-Playing,0.07
41362,Omerta: City of Gangsters,2013-01-31,0.0,Not Rated,None,PS3,Simulation,1.1
41362,Omerta: City of Gangsters,2013-01-31,0.0,Not Rated,None,X360,Simulation,0.7
4151,Bentley's Hackpack,2013-02-05,0.0,Not Rated,None,GBA,Misc,0.93
4154,Dead Space 3,2013-02-05,3.61,77.0,Mature,X360,Action,0.98
4154,Dead Space 3,2013-02-05,3.61,77.0,Mature,PS3,Action,0.96
4154,Dead Space 3,2013-02-05,3.61,77.0,Mature,PC,Action,0.19
4098,Sly Cooper: Thieves in Time,2013-02-05,3.71,Not Rated,Everyone 10+,PSV,Platform,0.25
4098,Sly Cooper: Thieves in Time,2013-02-05,3.71,Not Rated,Everyone 10+,PS3,Platform,0.54
3991,Aliens: Colonial Marines,2013-02-11,2.74,Not Rated,Mature,PC,Shooter,0.18
3991,Aliens: Colonial Marines,2013-02-11,2.74,Not Rated,Mature,PS3,Shooter,0.6
3991,Aliens: Colonial Marines,2013-02-11,2.74,Not Rated,Mature,X360,Shooter,0.77
4125,Crysis 3,2013-02-19,3.65,76.0,Mature,X360,Shooter,0.9
4125,Crysis 3,2013-02-19,3.65,76.0,Mature,PC,Shooter,0.63
4125,Crysis 3,2013-02-19,3.65,76.0,Mature,PS3,Shooter,0.87
4094,Metal Gear Rising: Revengeance,2013-02-19,4.16,83.0,None,PS3,Action,1.42
4094,Metal Gear Rising: Revengeance,2013-02-19,4.16,83.0,None,X360,Action,0.48
24039,Professor Layton and the Azran Legacy,2013-02-28,4.36,81.0,None,3DS,Puzzle,0.75
3958,Dynasty Warriors 8,2013-02-28,3.39,Not Rated,Teen,X360,Action,0.15
3958,Dynasty Warriors 8,2013-02-28,3.39,Not Rated,Teen,PS3,Action,0.6
41324,SimCity (2013),2013-03-05,3.64,64.0,Everyone 10+,PC,Simulation,1.42
41782,MLB 13: The Show,2013-03-05,0.0,Not Rated,None,PSV,Sports,0.11
41782,MLB 13: The Show,2013-03-05,0.0,Not Rated,None,PS3,Sports,0.74
4090,Atelier Ayesha: The Alchemist of Dusk,2013-03-05,0.0,Not Rated,Teen,PS3,Role-Playing,0.26
4090,Atelier Ayesha: The Alchemist of Dusk,2013-03-05,0.0,Not Rated,Teen,PSV,Role-Playing,0.05
5286,Tomb Raider (2013),2013-03-05,4.07,86.0,Mature,PS3,Action,2.42
5286,Tomb Raider (2013),2013-03-05,4.07,86.0,Mature,X360,Action,1.89
5286,Tomb Raider (2013),2013-03-05,4.07,86.0,Mature,XOne,Action,0.61
5286,Tomb Raider (2013),2013-03-05,4.07,86.0,Mature,PS4,Action,1.4
5286,Tomb Raider (2013),2013-03-05,4.07,86.0,Mature,PC,Action,0.35
27230,Castlevania: Lords of Shadow - Mirror of Fate,2013-03-05,3.8,72.0,Mature,3DS,Action,0.15
4026,Soul Sacrifice,2013-03-07,3.35,Not Rated,Mature,PSV,Role-Playing,0.51
17600,Sniper: Ghost Warrior 2,2013-03-12,3.09,52.0,Mature,X360,Shooter,0.2
17600,Sniper: Ghost Warrior 2,2013-03-12,3.09,52.0,Mature,PS3,Shooter,0.33
17600,Sniper: Ghost Warrior 2,2013-03-12,3.09,52.0,Mature,PC,Shooter,0.08
3882,God of War: Ascension,2013-03-12,3.81,80.0,Mature,PS3,Action,2.25
38945,StarCraft II: Heart of the Swarm,2013-03-12,4.52,Not Rated,Teen,PC,Strategy,1.67
4077,Darkstalkers Resurrection,2013-03-12,3.59,Not Rated,Teen,PS3,Fighting,0.03
28628,Gears of War: Judgment,2013-03-19,3.51,79.0,Mature,X360,Shooter,1.57
24101,The Walking Dead: Survival Instinct,2013-03-19,2.38,35.0,Mature,PS3,Shooter,0.51
24101,The Walking Dead: Survival Instinct,2013-03-19,2.38,35.0,Mature,WiiU,Shooter,0.11
24101,The Walking Dead: Survival Instinct,2013-03-19,2.38,35.0,Mature,X360,Shooter,0.63
41785,One Piece: Pirate Warriors 2,2013-03-20,3.67,Not Rated,None,PS3,Action,0.66
41785,One Piece: Pirate Warriors 2,2013-03-20,3.67,Not Rated,None,PSV,Action,0.12
27235,Luigi's Mansion: Dark Moon,2013-03-20,4.04,Not Rated,None,3DS,Action,4.59
4062,BioShock Infinite,2013-03-26,4.39,94.0,Mature,X360,Shooter,1.93
4062,BioShock Infinite,2013-03-26,4.39,94.0,Mature,PC,Shooter,0.66
4062,BioShock Infinite,2013-03-26,4.39,94.0,Mature,PS3,Shooter,1.69
27263,Game & Wario,2013-03-28,4.0,Not Rated,None,WiiU,Misc,0.23
4057,Defiance,2013-04-02,2.23,64.0,Adults Only,PS3,Shooter,0.35
4057,Defiance,2013-04-02,2.23,64.0,Adults Only,PC,Shooter,0.21
4057,Defiance,2013-04-02,2.23,64.0,Adults Only,X360,Shooter,0.57
211,Injustice: Gods Among Us,2013-04-03,3.73,Not Rated,Teen,WiiU,Fighting,0.19
211,Injustice: Gods Among Us,2013-04-03,3.73,Not Rated,Teen,PSV,Fighting,0.13
211,Injustice: Gods Among Us,2013-04-03,3.73,Not Rated,Teen,PS4,Fighting,0.91
211,Injustice: Gods Among Us,2013-04-03,3.73,Not Rated,Teen,X360,Fighting,1.38
211,Injustice: Gods Among Us,2013-04-03,3.73,Not Rated,Teen,PS3,Fighting,1.18
3691,Mugen Souls Z,2013-04-25,2.62,Not Rated,Teen,PS3,Role-Playing,0.07
28395,Metro: Last Light,2013-05-13,4.1,81.0,Mature,PC,Action,0.19
28395,Metro: Last Light,2013-05-13,4.1,81.0,Mature,X360,Action,0.35
28395,Metro: Last Light,2013-05-13,4.1,81.0,Mature,PS3,Action,0.42
28395,Metro: Last Light,2013-05-13,4.1,81.0,Mature,PS4,Action,0.66
28395,Metro: Last Light,2013-05-13,4.1,81.0,Mature,XOne,Action,0.31
27253,Fast & Furious: Showdown,2013-05-21,2.17,Not Rated,None,PS3,Action,0.02
27253,Fast & Furious: Showdown,2013-05-21,2.17,Not Rated,None,X360,Action,0.03
3884,Valhalla Knights 3,2013-05-23,3.43,Not Rated,Mature,PSV,Role-Playing,0.18
24075,Shin Megami Tensei IV,2013-05-23,4.47,83.0,Mature,3DS,Role-Playing,0.58
4003,GRID 2,2013-05-27,3.31,80.0,Everyone 10+,X360,Racing,0.27
4003,GRID 2,2013-05-27,3.31,80.0,Everyone 10+,PC,Racing,0.06
4003,GRID 2,2013-05-27,3.31,80.0,Everyone 10+,PS3,Racing,0.37
16700,The Night of the Rabbit,2013-05-28,3.47,75.0,None,PC,Adventure,0.03
29001,Two Worlds,2013-06-01,3.18,58.0,Mature,X360,Role-Playing,0.7
4000,Remember Me,2013-06-04,3.66,65.0,Mature,PS3,Action,0.32
4000,Remember Me,2013-06-04,3.66,65.0,Mature,X360,Action,0.18
4000,Remember Me,2013-06-04,3.66,65.0,Mature,PC,Action,0.06
19536,State of Decay,2013-06-06,3.61,79.0,Mature,XOne,Strategy,0.21
20779,The Game of Life,2013-06-10,0.0,Not Rated,None,PS,Misc,0.83
3992,Contra: Shattered Soldier,2013-06-11,0.0,Not Rated,Teen,PS2,Shooter,0.58
3870,PAC-MAN and the Ghostly Adventures,2013-06-19,2.5,Not Rated,None,X360,Platform,0.08
3870,PAC-MAN and the Ghostly Adventures,2013-06-19,2.5,Not Rated,None,WiiU,Platform,0.05
3870,PAC-MAN and the Ghostly Adventures,2013-06-19,2.5,Not Rated,None,3DS,Platform,0.09
3870,PAC-MAN and the Ghostly Adventures,2013-06-19,2.5,Not Rated,None,PS3,Platform,0.08
24093,New Super Luigi U,2013-06-19,4.21,Not Rated,None,WiiU,Platform,2.24
3044,Deadpool,2013-06-25,3.74,63.0,Adults Only,PS3,Action,0.45
3044,Deadpool,2013-06-25,3.74,63.0,Adults Only,X360,Action,0.43
3044,Deadpool,2013-06-25,3.74,63.0,Adults Only,XOne,Action,0.12
3044,Deadpool,2013-06-25,3.74,63.0,Adults Only,PS4,Action,0.29
10243,Company of Heroes 2,2013-06-25,3.14,80.0,None,PC,Strategy,0.34
27309,Etrian Odyssey Untold: The Millennium Girl,2013-06-27,3.83,Not Rated,None,3DS,Role-Playing,0.26
1412,Colin McRae Rally,2013-06-27,3.27,Not Rated,None,PS,Racing,2.87
28562,Rise of Nightmares,2013-07-09,3.12,Not Rated,Mature,X360,Action,0.47
3946,Metal Gear Solid: The Legacy Collection,2013-07-09,4.44,Not Rated,Mature,PS3,Adventure,0.4
3971,NCAA Football 14,2013-07-09,4.22,Not Rated,Everyone 10+,X360,Sports,1.09
3971,NCAA Football 14,2013-07-09,4.22,Not Rated,Everyone 10+,PS3,Sports,0.84
27284,Mario & Luigi: Dream Team,2013-07-12,4.09,81.0,Everyone 10+,3DS,Role-Playing,2.08
27973,Pikmin 3,2013-07-13,4.38,87.0,Everyone 10+,WiiU,Strategy,1.11
3957,Capcom vs. SNK 2: Mark of the Millennium 2001,2013-07-16,4.33,Not Rated,Teen,PS2,Fighting,0.75
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,WiiU,Sports,0.02
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,Wii,Sports,0.02
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,PS3,Sports,0.02
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,X360,Sports,0.01
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,3DS,Sports,0.02
24204,Turbo: Super Stunt Squad,2013-07-16,0.0,Not Rated,Everyone,DS,Sports,0.03
24206,The Smurfs 2,2013-07-23,0.0,Not Rated,Everyone,DS,Platform,0.18
24206,The Smurfs 2,2013-07-23,0.0,Not Rated,Everyone,Wii,Platform,0.09
24206,The Smurfs 2,2013-07-23,0.0,Not Rated,Everyone,X360,Platform,0.12
24206,The Smurfs 2,2013-07-23,0.0,Not Rated,Everyone,PS3,Platform,0.09
24206,The Smurfs 2,2013-07-23,0.0,Not Rated,Everyone,WiiU,Platform,0.09
3941,Dragon's Crown,2013-07-25,3.85,Not Rated,Teen,PS3,Role-Playing,0.53
3941,Dragon's Crown,2013-07-25,3.85,Not Rated,Teen,PSV,Role-Playing,0.35
3741,The Witch and the Hundred Knight,2013-07-25,3.57,Not Rated,Teen,PS3,Role-Playing,0.2
3741,The Witch and the Hundred Knight,2013-07-25,3.57,Not Rated,Teen,PS4,Role-Playing,0.09
27324,Phoenix Wright: Ace Attorney - Dual Destinies,2013-07-25,4.13,83.0,Mature,3DS,Adventure,0.38
3683,Mind Zero,2013-08-01,0.0,Not Rated,Teen,PSV,Role-Playing,0.1
3943,Tales of Xillia,2013-08-06,3.95,Not Rated,Teen,PS3,Role-Playing,1.22
18240,Brothers: A Tale of Two Sons,2013-08-07,4.2,90.0,Teen,PS4,Adventure,0.14
18240,Brothers: A Tale of Two Sons,2013-08-07,4.2,90.0,Teen,XOne,Adventure,0.04
2592,DuckTales: Remastered,2013-08-13,3.8,73.0,Everyone,PC,Action,0.02
2592,DuckTales: Remastered,2013-08-13,3.8,73.0,Everyone,X360,Action,0.04
2592,DuckTales: Remastered,2013-08-13,3.8,73.0,Everyone,PS3,Action,0.05
2592,DuckTales: Remastered,2013-08-13,3.8,73.0,Everyone,WiiU,Action,0.06
56,The Inner World,2013-08-15,3.72,72.0,Teen,PC,Adventure,0.03
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,PSV,Action,0.02
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,3DS,Action,0.29
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,X360,Action,1.44
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,PS3,Action,0.97
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,WiiU,Action,0.6
5545,Disney Infinity,2013-08-18,3.07,73.0,Everyone 10+,Wii,Action,1.6
3931,Saints Row IV,2013-08-20,3.84,86.0,Mature,PC,Action,0.19
3931,Saints Row IV,2013-08-20,3.84,86.0,Mature,PS3,Action,1.25
3931,Saints Row IV,2013-08-20,3.84,86.0,Mature,X360,Action,1.66
3931,Saints Row IV,2013-08-20,3.84,86.0,Mature,XOne,Action,0.2
3931,Saints Row IV,2013-08-20,3.84,86.0,Mature,PS4,Action,0.39
3932,The Bureau: XCOM Declassified,2013-08-20,3.05,66.0,None,PS3,Shooter,0.25
3932,The Bureau: XCOM Declassified,2013-08-20,3.05,66.0,None,X360,Shooter,0.21
3932,The Bureau: XCOM Declassified,2013-08-20,3.05,66.0,None,PC,Shooter,0.05
27297,The Wonderful 101,2013-08-23,3.55,78.0,Teen,WiiU,Action,0.4
3923,Lost Planet 3,2013-08-26,3.15,60.0,Teen,PS3,Shooter,0.21
3923,Lost Planet 3,2013-08-26,3.15,60.0,Teen,X360,Shooter,0.12
3923,Lost Planet 3,2013-08-26,3.15,60.0,Teen,PC,Shooter,0.04
3851,Madden NFL 25,2013-08-27,3.09,Not Rated,Everyone,X360,Sports,2.23
3851,Madden NFL 25,2013-08-27,3.09,Not Rated,Everyone,PS3,Sports,1.87
3851,Madden NFL 25,2013-08-27,3.09,Not Rated,Everyone,PS4,Sports,0.9
3851,Madden NFL 25,2013-08-27,3.09,Not Rated,Everyone,XOne,Sports,0.81
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,X360,Platform,0.43
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,WiiU,Platform,0.66
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,PS3,Platform,0.58
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,PS4,Platform,1.01
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,XOne,Platform,0.34
3771,Rayman Legends,2013-08-29,4.17,89.0,Everyone 10+,PSV,Platform,0.14
41561,Total War: Rome II,2013-09-03,4.17,76.0,None,PC,Strategy,0.72
3909,Killzone: Mercenary,2013-09-04,3.92,Not Rated,Mature,PSV,Shooter,0.8
28597,NHL 14,2013-09-10,3.18,80.0,Everyone 10+,X360,Sports,0.54
28597,NHL 14,2013-09-10,3.18,80.0,Everyone 10+,PS3,Sports,0.54
3911,Puppeteer,2013-09-10,3.71,Not Rated,Everyone 10+,PS3,Platform,0.26
3498,Grand Theft Auto V,2013-09-17,4.48,97.0,Mature,X360,Action,16.27
3498,Grand Theft Auto V,2013-09-17,4.48,97.0,Mature,PS3,Action,21.04
3498,Grand Theft Auto V,2013-09-17,4.48,97.0,Mature,XOne,Action,5.48
3498,Grand Theft Auto V,2013-09-17,4.48,97.0,Mature,PS4,Action,12.61
3498,Grand Theft Auto V,2013-09-17,4.48,97.0,Mature,PC,Action,1.17
42120,Pro Evolution Soccer 2014,2013-09-20,2.6,Not Rated,None,X360,Action,0.24
42120,Pro Evolution Soccer 2014,2013-09-20,2.6,Not Rated,None,3DS,Action,0.19
42120,Pro Evolution Soccer 2014,2013-09-20,2.6,Not Rated,None,PSP,Action,0.16
42120,Pro Evolution Soccer 2014,2013-09-20,2.6,Not Rated,None,PS3,Action,0.95
42120,Pro Evolution Soccer 2014,2013-09-20,2.6,Not Rated,None,PC,Action,0.1
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,PS4,Sports,3.01
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,3DS,Sports,0.24
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,PSP,Sports,0.19
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,PS3,Sports,6.47
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,X360,Sports,4.22
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,PC,Sports,0.4
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,Wii,Sports,0.38
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,XOne,Sports,1.16
5783,FIFA 14,2013-09-23,3.34,86.0,Mature,PSV,Sports,0.41
2998,The Mark of Kri,2013-09-24,0.0,Not Rated,Mature,PS2,Action,0.46
3901,Armored Core: Verdict Day,2013-09-24,0.0,Not Rated,Teen,PS3,Simulation,0.12
19294,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,3.49,68.0,None,WiiU,Puzzle,0.1
19294,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,3.49,68.0,None,3DS,Puzzle,0.1
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,Wii,Misc,3.59
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,X360,Misc,0.99
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,PS4,Misc,0.41
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,XOne,Misc,0.45
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,PS3,Misc,0.38
3847,Just Dance 2014,2013-09-25,3.59,Not Rated,None,WiiU,Misc,0.6
3661,Battle Princess of Arcadias,2013-09-26,0.0,Not Rated,Teen,PS3,Role-Playing,0.02
3855,NBA 2K14,2013-10-01,3.26,Not Rated,Everyone,PS3,Sports,2.11
3855,NBA 2K14,2013-10-01,3.26,Not Rated,Everyone,X360,Sports,2.52
3855,NBA 2K14,2013-10-01,3.26,Not Rated,Everyone,PS4,Sports,1.45
3855,NBA 2K14,2013-10-01,3.26,Not Rated,Everyone,XOne,Sports,0.91
27308,Rune Factory 4,2013-10-01,4.22,Not Rated,None,3DS,Role-Playing,0.57
3888,F1 2013,2013-10-03,3.15,78.0,Everyone 10+,X360,Racing,0.3
3888,F1 2013,2013-10-03,3.15,78.0,Everyone 10+,PS3,Racing,0.54
3887,Disgaea D2: A Brighter Darkness,2013-10-08,0.0,Not Rated,Teen,PS3,Role-Playing,0.21
26970,SpongeBob SquarePants: Plankton's Robotic Revenge,2013-10-10,3.12,Not Rated,Everyone 10+,WiiU,Shooter,0.05
26970,SpongeBob SquarePants: Plankton's Robotic Revenge,2013-10-10,3.12,Not Rated,Everyone 10+,X360,Shooter,0.05
26970,SpongeBob SquarePants: Plankton's Robotic Revenge,2013-10-10,3.12,Not Rated,Everyone 10+,3DS,Shooter,0.06
3586,Fairy Fencer F,2013-10-10,3.25,66.0,None,PS3,Role-Playing,0.19
1682,The Wolf Among Us,2013-10-10,4.35,82.0,Mature,X360,Adventure,0.03
1682,The Wolf Among Us,2013-10-10,4.35,82.0,Mature,PS4,Adventure,0.21
1682,The Wolf Among Us,2013-10-10,4.35,82.0,Mature,PSV,Adventure,0.04
1682,The Wolf Among Us,2013-10-10,4.35,82.0,Mature,PS3,Adventure,0.09
1682,The Wolf Among Us,2013-10-10,4.35,82.0,Mature,XOne,Adventure,0.08
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,Wii,Platform,2.15
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,XOne,Platform,0.32
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,3DS,Platform,0.24
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,PS4,Platform,0.39
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,PS3,Platform,1.02
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,X360,Platform,1.32
26968,Skylanders SWAP Force,2013-10-13,3.41,80.0,Everyone 10+,WiiU,Platform,0.58
15712,Goodbye Deponia,2013-10-15,4.06,80.0,Teen,PC,Adventure,0.07
2235,Batman: Arkham Origins,2013-10-16,3.92,74.0,Teen,WiiU,Action,0.31
2235,Batman: Arkham Origins,2013-10-16,3.92,74.0,Teen,PC,Action,0.31
2235,Batman: Arkham Origins,2013-10-16,3.92,74.0,Teen,PS3,Action,2.29
