game_id,game_name,release_date,rating,metacritic,esrb_rating,platform_id,genre,sales_units_in_millions
2235,Batman: Arkham Origins,2013-10-16,3.92,74.0,Teen,X360,Action,1.88
42247,Saint Seiya: Brave Soldiers,2013-10-17,0.0,Not Rated,None,PS3,Fighting,0.07
14988,Sonic Lost World,2013-10-18,2.93,60.0,Everyone 10+,3DS,Platform,0.49
14988,Sonic Lost World,2013-10-18,2.93,60.0,Everyone 10+,WiiU,Platform,0.39
3793,Truck Racer,2013-10-18,2.14,Not Rated,None,Wii,Racing,0.01
26969,Teenage Mutant Ninja Turtles,2013-10-22,0.0,Not Rated,None,NES,Action,4.17
26969,Teenage Mutant Ninja Turtles,2013-10-22,0.0,Not Rated,None,PS2,Action,0.92
26969,Teenage Mutant Ninja Turtles,2013-10-22,0.0,Not Rated,None,GBA,Action,0.93
26969,Teenage Mutant Ninja Turtles,2013-10-22,0.0,Not Rated,None,XB,Action,0.3
26969,Teenage Mutant Ninja Turtles,2013-10-22,0.0,Not Rated,None,GC,Action,0.34
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,PS3,Action,1.84
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,PC,Action,0.17
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,X360,Action,2.22
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,PSV,Action,0.51
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,3DS,Action,0.9
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,WiiU,Action,0.74
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,XOne,Action,1.06
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,DS,Action,0.38
3850,LEGO Marvel Super Heroes,2013-10-22,3.84,78.0,None,PS4,Action,1.62
3873,Batman: Arkham Origins Blackgate,2013-10-25,3.09,Not Rated,Teen,3DS,Action,0.27
3873,Batman: Arkham Origins Blackgate,2013-10-25,3.09,Not Rated,Teen,PSV,Action,0.42
27972,Wii Party U,2013-10-25,3.89,65.0,Everyone,WiiU,Misc,1.75
3842,Battlefield 4,2013-10-29,3.91,81.0,None,PS3,Shooter,3.49
3842,Battlefield 4,2013-10-29,3.91,81.0,None,X360,Shooter,3.48
3842,Battlefield 4,2013-10-29,3.91,81.0,None,PS4,Shooter,3.59
3842,Battlefield 4,2013-10-29,3.91,81.0,None,XOne,Shooter,2.02
3842,Battlefield 4,2013-10-29,3.91,81.0,None,PC,Shooter,1.35
3872,WWE 2K14,2013-10-29,3.49,Not Rated,Teen,PS3,Sports,1.14
3872,WWE 2K14,2013-10-29,3.49,Not Rated,Teen,X360,Sports,1.11
42330,Football Manager 2014,2013-10-30,4.24,85.0,Everyone,PSV,Sports,0.1
42330,Football Manager 2014,2013-10-30,4.24,85.0,Everyone,PC,Sports,0.64
27327,Wii Fit U,2013-10-31,0.0,Not Rated,Everyone,WiiU,Sports,0.85
2494,Battle Worlds: Kronos,2013-11-03,2.33,71.0,Everyone 10+,PC,Strategy,0.01
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,XOne,Shooter,2.92
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,WiiU,Shooter,0.34
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,PS4,Shooter,3.83
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,PS3,Shooter,9.36
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,X360,Shooter,10.25
7439,Call of Duty: Ghosts,2013-11-05,3.1,68.0,Mature,PC,Shooter,0.7
27328,Ben 10 Omniverse 2,2013-11-05,0.0,Not Rated,Everyone 10+,X360,Action,0.01
27328,Ben 10 Omniverse 2,2013-11-05,0.0,Not Rated,Everyone 10+,3DS,Action,0.02
3856,Ratchet & Clank: Into the Nexus,2013-11-06,3.92,Not Rated,Everyone 10+,PS3,Shooter,0.65
42240,Doki-Doki Universe,2013-11-12,2.9,Not Rated,None,PSV,Adventure,0.01
41687,God Eater 2,2013-11-14,0.0,Not Rated,None,PSP,Role-Playing,0.24
41687,God Eater 2,2013-11-14,0.0,Not Rated,None,PSV,Role-Playing,0.45
10311,X Rebirth,2013-11-14,3.03,33.0,Teen,PC,Simulation,0.08
3838,Need for Speed Rivals,2013-11-15,3.15,77.0,Everyone 10+,PC,Racing,0.25
3838,Need for Speed Rivals,2013-11-15,3.15,77.0,Everyone 10+,PS4,Racing,1.98
3838,Need for Speed Rivals,2013-11-15,3.15,77.0,Everyone 10+,PS3,Racing,1.27
3838,Need for Speed Rivals,2013-11-15,3.15,77.0,Everyone 10+,XOne,Racing,0.69
3838,Need for Speed Rivals,2013-11-15,3.15,77.0,Everyone 10+,X360,Racing,0.79
3849,Knack,2013-11-15,3.09,54.0,Everyone 10+,PS4,Platform,1.73
3834,Contrast,2013-11-15,3.39,62.0,None,PC,Platform,0.01
989,Fighter Within,2013-11-19,0.0,Not Rated,Teen,XOne,Fighting,0.19
3840,Young Justice: Legacy,2013-11-19,0.0,Not Rated,Teen,Wii,Action,0.03
3840,Young Justice: Legacy,2013-11-19,0.0,Not Rated,Teen,X360,Action,0.01
3840,Young Justice: Legacy,2013-11-19,0.0,Not Rated,Teen,PS3,Action,0.09
3840,Young Justice: Legacy,2013-11-19,0.0,Not Rated,Teen,3DS,Action,0.03
3830,Tearaway,2013-11-20,4.13,87.0,Everyone 10+,PSV,Adventure,0.61
27974,Super Mario 3D World,2013-11-21,4.38,93.0,Everyone,WiiU,Platform,4.32
42233,Dead Rising 3,2013-11-22,3.48,78.0,Mature,XOne,Action,1.57
24054,Mario Party: Island Tour,2013-11-22,3.67,57.0,Everyone,3DS,Misc,1.92
46431,Forza Motorsport 5,2013-11-22,3.56,79.0,Everyone,XOne,Racing,2.2
17803,Ryse: Son of Rome,2013-11-22,3.58,61.0,Mature,XOne,Action,1.38
27977,The Legend of Zelda: A Link Between Worlds,2013-11-22,4.37,91.0,None,3DS,Action,3.1
660,Killer Instinct,2013-11-22,3.62,Not Rated,Teen,SNES,Fighting,3.2
3825,Metal Gear Solid VR Missions,2013-11-26,3.83,Not Rated,Mature,PS,Adventure,1.18
3739,Dynasty Warriors 8: Xtreme Legends,2013-11-28,3.54,Not Rated,Teen,PS3,Action,0.16
3739,Dynasty Warriors 8: Xtreme Legends,2013-11-28,3.54,Not Rated,Teen,PSV,Action,0.12
3739,Dynasty Warriors 8: Xtreme Legends,2013-11-28,3.54,Not Rated,Teen,PS4,Action,0.3
3820,Gran Turismo 6,2013-12-05,4.14,Not Rated,Everyone 10+,PS3,Racing,3.23
2255,7 Days to Die,2013-12-13,3.33,Not Rated,Mature,PS4,Action,0.14
2255,7 Days to Die,2013-12-13,3.33,Not Rated,Mature,XOne,Action,0.05
27358,NES Remix,2013-12-18,0.0,Not Rated,None,WiiU,Action,0.28
3689,Drakengard 3,2013-12-19,3.96,Not Rated,Mature,PS3,Role-Playing,0.31
21509,Captain Morgane and the Golden Turtle,2014-01-03,0.0,Not Rated,None,Wii,Adventure,0.01
21509,Captain Morgane and the Golden Turtle,2014-01-03,0.0,Not Rated,None,PC,Adventure,0.03
21509,Captain Morgane and the Golden Turtle,2014-01-03,0.0,Not Rated,None,DS,Adventure,0.02
21509,Captain Morgane and the Golden Turtle,2014-01-03,0.0,Not Rated,None,PS3,Adventure,0.02
10633,Cold War,2014-01-08,3.56,64.0,None,XB,Shooter,0.02
27407,Kirby: Triple Deluxe,2014-01-11,4.08,80.0,Everyone,3DS,Platform,1.83
14729,Guilty Gear Isuka,2014-01-16,3.59,Not Rated,None,PS2,Fighting,0.1
3796,Dragon Ball Z: Battle of Z,2014-01-23,2.56,Not Rated,Teen,PS3,Fighting,0.31
3796,Dragon Ball Z: Battle of Z,2014-01-23,2.56,Not Rated,Teen,X360,Fighting,0.07
3796,Dragon Ball Z: Battle of Z,2014-01-23,2.56,Not Rated,Teen,PSV,Fighting,0.11
2548,Shantae and the Pirate's Curse,2014-02-05,3.9,Not Rated,Everyone 10+,3DS,Platform,0.04
27913,Puyo Puyo Tetris,2014-02-06,4.08,81.0,Everyone 10+,PSV,Puzzle,0.05
27913,Puyo Puyo Tetris,2014-02-06,4.08,81.0,Everyone 10+,PS3,Puzzle,0.04
27913,Puyo Puyo Tetris,2014-02-06,4.08,81.0,Everyone 10+,3DS,Puzzle,0.11
27913,Puyo Puyo Tetris,2014-02-06,4.08,81.0,Everyone 10+,WiiU,Puzzle,0.02
3783,Toukiden: The Age of Demons,2014-02-11,2.82,Not Rated,Teen,PSV,Action,0.35
3783,Toukiden: The Age of Demons,2014-02-11,2.82,Not Rated,Teen,PSP,Action,0.18
27370,Inazuma Eleven,2014-02-13,4.05,Not Rated,None,DS,Role-Playing,0.53
27978,Donkey Kong Country: Tropical Freeze,2014-02-13,4.38,84.0,Everyone,WiiU,Platform,1.52
3768,Earth Defense Force 2025,2014-02-18,0.0,Not Rated,Mature,PS3,Shooter,0.35
3768,Earth Defense Force 2025,2014-02-18,0.0,Not Rated,Mature,X360,Shooter,0.15
42519,NASCAR '14,2014-02-18,0.0,Not Rated,None,PS3,Racing,0.11
42519,NASCAR '14,2014-02-18,0.0,Not Rated,None,X360,Racing,0.17
3759,Castlevania: Lords of Shadow 2,2014-02-21,3.8,58.0,Adults Only,X360,Action,0.09
3759,Castlevania: Lords of Shadow 2,2014-02-21,3.8,58.0,Adults Only,PS3,Action,0.2
3759,Castlevania: Lords of Shadow 2,2014-02-21,3.8,58.0,Adults Only,PC,Action,0.04
3763,Tales of Symphonia,2014-02-25,4.1,Not Rated,None,GC,Role-Playing,1.1
3763,Tales of Symphonia,2014-02-25,4.1,Not Rated,None,PS3,Role-Playing,0.52
3738,Deception IV: Blood Ties,2014-02-27,2.25,Not Rated,Mature,PS3,Action,0.11
3738,Deception IV: Blood Ties,2014-02-27,2.25,Not Rated,Mature,PSV,Action,0.13
3749,Yaiba: Ninja Gaiden Z,2014-02-27,2.81,49.0,Mature,X360,Action,0.05
3749,Yaiba: Ninja Gaiden Z,2014-02-27,2.81,49.0,Mature,PS3,Action,0.09
3757,South Park: The Stick of Truth,2014-03-04,4.21,84.0,Mature,PS3,Role-Playing,0.92
3757,South Park: The Stick of Truth,2014-03-04,4.21,84.0,Mature,X360,Role-Playing,0.92
3757,South Park: The Stick of Truth,2014-03-04,4.21,84.0,Mature,PC,Role-Playing,0.19
3670,Soul Sacrifice Delta,2014-03-06,3.66,Not Rated,Mature,PSV,Action,0.22
3751,Dark Souls II,2014-03-11,4.06,91.0,Mature,PC,Role-Playing,0.17
3751,Dark Souls II,2014-03-11,4.06,91.0,Mature,X360,Role-Playing,0.74
3751,Dark Souls II,2014-03-11,4.06,91.0,Mature,PS3,Role-Playing,1.27
3751,Dark Souls II,2014-03-11,4.06,91.0,Mature,PS4,Role-Playing,0.6
3751,Dark Souls II,2014-03-11,4.06,91.0,Mature,XOne,Role-Playing,0.23
42230,Titanfall,2014-03-11,4.03,Not Rated,Mature,XOne,Shooter,2.95
42230,Titanfall,2014-03-11,4.03,Not Rated,Mature,PC,Shooter,0.56
42230,Titanfall,2014-03-11,4.03,Not Rated,Mature,X360,Shooter,1.36
27375,Yoshi's New Island,2014-03-14,2.8,Not Rated,None,3DS,Platform,1.38
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,3.9,80.0,None,PS3,Action,0.59
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,3.9,80.0,None,XOne,Action,0.29
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,3.9,80.0,None,X360,Action,0.14
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,3.9,80.0,None,PS4,Action,1.27
3747,Metal Gear Solid V: Ground Zeroes,2014-03-18,3.9,80.0,None,PC,Action,0.01
17839,Creeper World 3: Arc Eternal,2014-03-27,4.39,Not Rated,None,Wii,Strategy,0.1
1959,Goat Simulator,2014-04-01,3.19,62.0,None,XOne,Simulation,0.01
41458,The Elder Scrolls Online,2014-04-04,3.61,71.0,None,PC,Role-Playing,0.9
41458,The Elder Scrolls Online,2014-04-04,3.61,71.0,None,PS4,Role-Playing,1.75
41458,The Elder Scrolls Online,2014-04-04,3.61,71.0,None,XOne,Role-Playing,1.28
1477,McDROID,2014-04-08,0.0,Not Rated,Everyone,Wii,Strategy,0.12
1477,McDROID,2014-04-08,0.0,Not Rated,Everyone,PSP,Strategy,0.05
7518,Kinect Sports Rivals,2014-04-08,3.25,Not Rated,None,XOne,Sports,0.6
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,X360,Action,0.45
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,PS3,Action,0.46
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,PS4,Action,0.6
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,WiiU,Action,0.22
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,XOne,Action,0.27
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,PC,Action,0.05
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,PSV,Action,0.15
3729,LEGO The Hobbit,2014-04-08,3.44,70.0,None,3DS,Action,0.24
3410,Tokyo Twilight Ghost Hunters,2014-04-10,0.0,Not Rated,Teen,PS3,Role-Playing,0.06
3410,Tokyo Twilight Ghost Hunters,2014-04-10,0.0,Not Rated,Teen,PSV,Role-Playing,0.07
24028,Disney Magical World,2014-04-11,0.0,Not Rated,None,3DS,Adventure,0.92
9385,Mechanic Escape,2014-04-15,2.31,Not Rated,Everyone 10+,PS3,Platform,0.04
3726,Trials Fusion,2014-04-15,3.51,80.0,None,PC,Racing,0.03
3726,Trials Fusion,2014-04-15,3.51,80.0,None,XOne,Racing,0.24
3726,Trials Fusion,2014-04-15,3.51,80.0,None,PS4,Racing,0.42
3720,Conception II: Children of the Seven Stars,2014-04-15,3.17,Not Rated,Mature,PSV,Role-Playing,0.17
3720,Conception II: Children of the Seven Stars,2014-04-15,3.17,Not Rated,Mature,3DS,Role-Playing,0.12
42582,2014 FIFA World Cup Brazil,2014-04-15,0.0,Not Rated,None,PS3,Sports,0.61
42582,2014 FIFA World Cup Brazil,2014-04-15,0.0,Not Rated,None,X360,Sports,0.42
3608,The Golf Club,2014-04-17,3.46,70.0,Everyone,PS4,Sports,0.08
3608,The Golf Club,2014-04-17,3.46,70.0,Everyone,XOne,Sports,0.03
3715,Demon Gaze,2014-04-22,0.0,Not Rated,Teen,PSV,Role-Playing,0.17
3647,Child of Light,2014-04-29,3.87,77.0,None,PS4,Role-Playing,0.05
3647,Child of Light,2014-04-29,3.87,77.0,None,PSV,Role-Playing,0.07
27405,Mario Golf: World Tour,2014-05-01,0.0,Not Rated,Everyone,3DS,Sports,0.48
3667,Enemy Front,2014-05-01,2.7,52.0,None,X360,Shooter,0.04
3667,Enemy Front,2014-05-01,2.7,52.0,None,PS3,Shooter,0.05
3702,Hakuoki: Stories of the Shinsengumi,2014-05-06,0.0,Not Rated,Mature,PS3,Adventure,0.06
12939,Wildlife Park 3,2014-05-12,0.0,Not Rated,None,PC,Simulation,0.08
3696,Wolfenstein: The New Order,2014-05-19,4.2,81.0,None,PC,Shooter,0.45
3696,Wolfenstein: The New Order,2014-05-19,4.2,81.0,None,PS3,Shooter,0.44
3696,Wolfenstein: The New Order,2014-05-19,4.2,81.0,None,X360,Shooter,0.38
3696,Wolfenstein: The New Order,2014-05-19,4.2,81.0,None,PS4,Shooter,1.55
3696,Wolfenstein: The New Order,2014-05-19,4.2,81.0,None,XOne,Shooter,0.68
3358,Tropico 5,2014-05-22,3.65,75.0,Teen,PC,Simulation,0.12
3358,Tropico 5,2014-05-22,3.65,75.0,Teen,X360,Simulation,0.06
3358,Tropico 5,2014-05-22,3.65,75.0,Teen,PS4,Simulation,0.31
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,PC,Action,0.45
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,PS4,Action,4.05
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,WiiU,Action,0.13
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,XOne,Action,1.57
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,X360,Action,1.25
3687,Watch Dogs,2014-05-27,3.53,77.0,Mature,PS3,Action,1.74
3421,Hyperdevotion Noire: Goddess Black Heart,2014-05-29,0.0,Not Rated,Teen,PSV,Role-Playing,0.13
27976,Mario Kart 8,2014-05-29,4.37,88.0,Everyone,WiiU,Racing,7.09
3427,Murdered: Soul Suspect,2014-06-03,3.43,59.0,Mature,PC,Action,0.05
3427,Murdered: Soul Suspect,2014-06-03,3.43,59.0,Mature,X360,Action,0.1
3427,Murdered: Soul Suspect,2014-06-03,3.43,59.0,Mature,XOne,Action,0.16
3427,Murdered: Soul Suspect,2014-06-03,3.43,59.0,Mature,PS4,Action,0.32
3427,Murdered: Soul Suspect,2014-06-03,3.43,59.0,Mature,PS3,Action,0.14
3316,Ultra Street Fighter IV,2014-06-03,3.88,80.0,Teen,PS4,Fighting,0.1
23976,Persona Q: Shadow of the Labyrinth,2014-06-05,3.7,83.0,None,3DS,Role-Playing,0.72
27980,Tomodachi Life,2014-06-06,3.96,71.0,Everyone,3DS,Simulation,5.23
3656,GRID Autosport,2014-06-24,3.64,78.0,None,PS3,Racing,0.18
3656,GRID Autosport,2014-06-24,3.64,78.0,None,X360,Racing,0.09
3656,GRID Autosport,2014-06-24,3.64,78.0,None,PC,Racing,0.02
3363,Shovel Knight,2014-06-26,4.3,85.0,Everyone,PS4,Platform,0.08
3363,Shovel Knight,2014-06-26,4.3,85.0,Everyone,3DS,Platform,0.14
3363,Shovel Knight,2014-06-26,4.3,85.0,Everyone,WiiU,Platform,0.1
3651,Sniper Elite 3,2014-06-26,3.55,67.0,None,X360,Shooter,0.3
3651,Sniper Elite 3,2014-06-26,3.55,67.0,None,PS3,Shooter,0.28
3651,Sniper Elite 3,2014-06-26,3.55,67.0,None,XOne,Shooter,0.35
3651,Sniper Elite 3,2014-06-26,3.55,67.0,None,PS4,Shooter,0.68
3527,Freedom Wars,2014-06-26,3.16,Not Rated,Teen,PSV,Role-Playing,0.65
41490,Divinity: Original Sin,2014-06-30,4.19,87.0,None,PC,Role-Playing,0.02
41490,Divinity: Original Sin,2014-06-30,4.19,87.0,None,XOne,Role-Playing,0.07
41490,Divinity: Original Sin,2014-06-30,4.19,87.0,None,PS4,Role-Playing,0.28
3414,Oreshika: Tainted Bloodlines,2014-07-17,3.05,Not Rated,Teen,PSV,Role-Playing,0.15
3125,Corpse Party: Blood Drive,2014-07-24,0.0,Not Rated,None,PSV,Adventure,0.18
3299,Operation Abyss: New Tokyo Legacy,2014-07-24,2.83,Not Rated,Mature,PSV,Role-Playing,0.1
3628,Sacred 3,2014-07-31,2.68,57.0,None,PC,Role-Playing,0.02
3628,Sacred 3,2014-07-31,2.68,57.0,None,PS3,Role-Playing,0.1
3628,Sacred 3,2014-07-31,2.68,57.0,None,X360,Role-Playing,0.05
3244,Lost Dimension,2014-08-07,3.72,Not Rated,Teen,PSV,Role-Playing,0.08
3244,Lost Dimension,2014-08-07,3.72,Not Rated,Teen,PS3,Role-Playing,0.07
23764,Hyrule Warriors,2014-08-14,3.65,73.0,Teen,WiiU,Action,1.23
23764,Hyrule Warriors,2014-08-14,3.65,73.0,Teen,3DS,Action,0.43
15183,Azure Striker Gunvolt,2014-08-20,3.83,Not Rated,None,3DS,Action,0.01
3602,Madden NFL 15,2014-08-26,2.87,Not Rated,Everyone,XOne,Sports,1.57
3602,Madden NFL 15,2014-08-26,2.87,Not Rated,Everyone,PS4,Sports,2.19
3602,Madden NFL 15,2014-08-26,2.87,Not Rated,Everyone,X360,Sports,2.05
3602,Madden NFL 15,2014-08-26,2.87,Not Rated,Everyone,PS3,Sports,1.45
3324,Hyperdimension Neptunia U: Action Unleashed,2014-08-28,3.0,Not Rated,Teen,PSV,Action,0.11
42187,The Sims 4,2014-09-02,3.69,67.0,Teen,PC,Simulation,3.05
3560,NBA 2K15,2014-09-07,3.41,Not Rated,Everyone,XOne,Sports,1.72
3560,NBA 2K15,2014-09-07,3.41,Not Rated,Everyone,X360,Sports,1.63
3560,NBA 2K15,2014-09-07,3.41,Not Rated,Everyone,PS3,Sports,1.34
3560,NBA 2K15,2014-09-07,3.41,Not Rated,Everyone,PS4,Sports,2.45
894,Destiny,2014-09-09,3.7,76.0,Teen,PS4,Shooter,5.64
894,Destiny,2014-09-09,3.7,76.0,Teen,XOne,Shooter,3.37
894,Destiny,2014-09-09,3.7,76.0,Teen,PS3,Shooter,1.62
894,Destiny,2014-09-09,3.7,76.0,Teen,X360,Shooter,1.92
3593,NHL 15,2014-09-09,3.93,60.0,Everyone 10+,X360,Sports,0.45
3593,NHL 15,2014-09-09,3.93,60.0,Everyone 10+,PS4,Sports,0.6
3593,NHL 15,2014-09-09,3.93,60.0,Everyone 10+,XOne,Sports,0.41
3593,NHL 15,2014-09-09,3.93,60.0,Everyone 10+,PS3,Sports,0.36
23763,Super Smash Bros.,2014-09-13,4.15,88.0,Everyone 10+,N64,Fighting,5.55
41336,Wasteland 2,2014-09-19,3.82,Not Rated,None,PS4,Role-Playing,0.11
41336,Wasteland 2,2014-09-19,3.82,Not Rated,None,XOne,Role-Playing,0.05
41336,Wasteland 2,2014-09-19,3.82,Not Rated,None,PC,Role-Playing,0.1
3580,FIFA 15,2014-09-20,3.29,82.0,None,3DS,Sports,0.45
3580,FIFA 15,2014-09-20,3.29,82.0,None,X360,Sports,2.92
3580,FIFA 15,2014-09-20,3.29,82.0,None,PS4,Sports,6.08
3580,FIFA 15,2014-09-20,3.29,82.0,None,PSV,Sports,0.59
3580,FIFA 15,2014-09-20,3.29,82.0,None,PS3,Sports,4.28
3580,FIFA 15,2014-09-20,3.29,82.0,None,Wii,Sports,0.56
3580,FIFA 15,2014-09-20,3.29,82.0,None,PC,Sports,0.28
3580,FIFA 15,2014-09-20,3.29,82.0,None,XOne,Sports,2.18
23760,Bayonetta 2,2014-09-20,4.35,92.0,Mature,WiiU,Action,0.76
3188,Danganronpa Another Episode: Ultra Despair Girls,2014-09-25,3.8,70.0,Mature,PSV,Action,0.21
3407,The Awakened Fate Ultimatum,2014-09-25,0.0,Not Rated,Teen,PS3,Role-Playing,0.02
28633,Forza Horizon 2,2014-09-30,4.23,86.0,Everyone 10+,X360,Racing,0.78
28633,Forza Horizon 2,2014-09-30,4.23,86.0,Everyone 10+,XOne,Racing,1.4
3507,WWE 2K15,2014-09-30,2.92,Not Rated,None,PS3,Sports,0.78
3507,WWE 2K15,2014-09-30,2.92,Not Rated,None,PS4,Sports,1.15
3507,WWE 2K15,2014-09-30,2.92,Not Rated,None,XOne,Sports,0.57
3507,WWE 2K15,2014-09-30,2.92,Not Rated,None,X360,Sports,0.64
3536,F1 2014,2014-10-02,3.77,61.0,Everyone,X360,Racing,0.23
