game_id,game_name,release_date,rating,metacritic,esrb_rating,platform_id,genre,sales_units_in_millions
3536,F1 2014,2014-10-02,3.77,61.0,Everyone,PC,Racing,0.1
3536,F1 2014,2014-10-02,3.77,61.0,Everyone,PS3,Racing,0.41
3352,Omega Quintet,2014-10-02,2.86,Not Rated,Teen,PS4,Role-Playing,0.02
3556,Alien: Isolation,2014-10-06,4.22,81.0,Mature,PS4,Shooter,1.13
3556,Alien: Isolation,2014-10-06,4.22,81.0,Mature,X360,Shooter,0.28
3556,Alien: Isolation,2014-10-06,4.22,81.0,Mature,XOne,Shooter,0.51
3556,Alien: Isolation,2014-10-06,4.22,81.0,Mature,PS3,Shooter,0.33
3556,Alien: Isolation,2014-10-06,4.22,81.0,Mature,PC,Shooter,0.14
42235,Project Spark,2014-10-07,2.56,Not Rated,None,XOne,Misc,0.17
3554,The Evil Within,2014-10-12,3.96,68.0,Mature,X360,Action,0.46
3554,The Evil Within,2014-10-12,3.96,68.0,Mature,PC,Action,0.27
3554,The Evil Within,2014-10-12,3.96,68.0,Mature,PS3,Action,0.84
3554,The Evil Within,2014-10-12,3.96,68.0,Mature,PS4,Action,1.79
3554,The Evil Within,2014-10-12,3.96,68.0,Mature,XOne,Action,0.67
3543,Borderlands: The Pre-Sequel,2014-10-13,3.56,75.0,None,PS3,Shooter,0.61
3543,Borderlands: The Pre-Sequel,2014-10-13,3.56,75.0,None,PC,Shooter,0.29
3543,Borderlands: The Pre-Sequel,2014-10-13,3.56,75.0,None,X360,Shooter,0.72
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,XOne,Misc,0.53
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,PS3,Misc,0.25
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,X360,Misc,0.6
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,PS4,Misc,0.39
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,WiiU,Misc,0.73
3538,Just Dance 2015,2014-10-21,3.64,Not Rated,None,Wii,Misc,2.01
13694,Sid Meier's Civilization: Beyond Earth,2014-10-23,3.53,81.0,None,PC,Strategy,0.36
27483,Fantasy Life,2014-10-24,4.16,Not Rated,None,3DS,Role-Playing,1.13
2047,Lords of the Fallen,2014-10-28,2.93,73.0,None,XOne,Role-Playing,0.22
2047,Lords of the Fallen,2014-10-28,2.93,73.0,None,PS4,Role-Playing,0.52
2047,Lords of the Fallen,2014-10-28,2.93,73.0,None,PC,Role-Playing,0.03
42941,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014-10-28,0.0,Not Rated,None,PS3,Adventure,0.25
42941,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014-10-28,0.0,Not Rated,None,X360,Adventure,0.2
42941,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014-10-28,0.0,Not Rated,None,3DS,Adventure,0.13
3532,SingStar,2014-10-28,2.45,Not Rated,Everyone 10+,PS2,Misc,1.86
3532,SingStar,2014-10-28,2.45,Not Rated,Everyone 10+,PS3,Misc,1.13
6773,Sunset Overdrive,2014-10-28,3.94,82.0,Mature,XOne,Shooter,1.14
3255,Onechanbara Z2: Chaos,2014-10-30,3.56,Not Rated,Mature,PS4,Action,0.24
842,Call of Duty: Advanced Warfare,2014-11-03,3.42,78.0,Mature,XOne,Shooter,5.27
842,Call of Duty: Advanced Warfare,2014-11-03,3.42,78.0,Mature,PS4,Shooter,7.66
842,Call of Duty: Advanced Warfare,2014-11-03,3.42,78.0,Mature,X360,Shooter,4.29
842,Call of Duty: Advanced Warfare,2014-11-03,3.42,78.0,Mature,PS3,Shooter,4.36
842,Call of Duty: Advanced Warfare,2014-11-03,3.42,78.0,Mature,PC,Shooter,0.41
27518,Ultimate NES Remix,2014-11-07,0.0,Not Rated,None,3DS,Action,0.27
27505,Sonic Boom: Rise of Lyric,2014-11-11,1.78,Not Rated,None,WiiU,Action,0.31
6620,Shape Up,2014-11-11,0.0,Not Rated,None,XOne,Misc,0.18
3515,Pro Evolution Soccer 2015,2014-11-11,3.33,Not Rated,Everyone 10+,PC,Sports,0.06
3515,Pro Evolution Soccer 2015,2014-11-11,3.33,Not Rated,Everyone 10+,PS3,Sports,0.58
3515,Pro Evolution Soccer 2015,2014-11-11,3.33,Not Rated,Everyone 10+,PS4,Sports,0.75
3515,Pro Evolution Soccer 2015,2014-11-11,3.33,Not Rated,Everyone 10+,XOne,Sports,0.14
3515,Pro Evolution Soccer 2015,2014-11-11,3.33,Not Rated,Everyone 10+,X360,Sports,0.14
857,Halo: The Master Chief Collection,2014-11-11,4.29,85.0,None,XOne,Shooter,3.23
3511,Digimon All-Star Rumble,2014-11-11,2.83,Not Rated,Everyone 10+,X360,Fighting,0.06
3511,Digimon All-Star Rumble,2014-11-11,2.83,Not Rated,Everyone 10+,PS3,Fighting,0.09
23767,Captain Toad: Treasure Tracker,2014-11-13,4.12,81.0,Everyone,WiiU,Puzzle,1.19
1090,This War of Mine,2014-11-13,4.07,83.0,Mature,PS4,Action,0.02
42455,World of Warcraft: Warlords of Draenor,2014-11-13,3.56,87.0,Teen,PC,Action,0.47
3423,Rugby 15,2014-11-14,0.0,Not Rated,Everyone,PSV,Sports,0.03
3423,Rugby 15,2014-11-14,0.0,Not Rated,Everyone,XOne,Sports,0.09
3423,Rugby 15,2014-11-14,0.0,Not Rated,Everyone,X360,Sports,0.03
3423,Rugby 15,2014-11-14,0.0,Not Rated,Everyone,PS3,Sports,0.09
3423,Rugby 15,2014-11-14,0.0,Not Rated,Everyone,PS4,Sports,0.11
3497,Far Cry 4,2014-11-18,3.82,80.0,None,PC,Shooter,0.63
3497,Far Cry 4,2014-11-18,3.82,80.0,None,X360,Shooter,0.9
3497,Far Cry 4,2014-11-18,3.82,80.0,None,PS4,Shooter,4.04
3497,Far Cry 4,2014-11-18,3.82,80.0,None,XOne,Shooter,1.63
3497,Far Cry 4,2014-11-18,3.82,80.0,None,PS3,Shooter,1.29
3496,Escape Dead Island,2014-11-18,2.77,52.0,None,PS3,Action,0.07
3496,Escape Dead Island,2014-11-18,2.77,52.0,None,X360,Action,0.07
6591,Rabbids Invasion: The Interactive TV Show,2014-11-18,3.3,Not Rated,Everyone 10+,PS4,Misc,0.02
6591,Rabbids Invasion: The Interactive TV Show,2014-11-18,3.3,Not Rated,Everyone 10+,XOne,Misc,0.01
28559,Dragon Age: Inquisition,2014-11-18,3.79,86.0,Mature,PS3,Role-Playing,0.6
28559,Dragon Age: Inquisition,2014-11-18,3.79,86.0,Mature,PC,Role-Playing,0.73
28559,Dragon Age: Inquisition,2014-11-18,3.79,86.0,Mature,XOne,Role-Playing,0.93
28559,Dragon Age: Inquisition,2014-11-18,3.79,86.0,Mature,X360,Role-Playing,0.53
28559,Dragon Age: Inquisition,2014-11-18,3.79,86.0,Mature,PS4,Role-Playing,2.01
3495,Adventure Time: The Secret of the Nameless Kingdom,2014-11-18,3.23,Not Rated,Everyone 10+,3DS,Action,0.08
3495,Adventure Time: The Secret of the Nameless Kingdom,2014-11-18,3.23,Not Rated,Everyone 10+,X360,Action,0.06
3501,LittleBigPlanet 3,2014-11-18,3.48,79.0,Everyone 10+,PS3,Platform,0.63
3501,LittleBigPlanet 3,2014-11-18,3.48,79.0,Everyone 10+,PS4,Platform,1.91
3489,The Crew,2014-12-01,3.3,71.0,Teen,X360,Racing,0.22
3489,The Crew,2014-12-01,3.3,71.0,Teen,PC,Racing,0.16
3489,The Crew,2014-12-01,3.3,71.0,Teen,XOne,Racing,0.64
3489,The Crew,2014-12-01,3.3,71.0,Teen,PS4,Racing,1.72
3474,Lara Croft and the Temple of Osiris,2014-12-08,3.19,73.0,None,PS4,Action,0.09
3474,Lara Croft and the Temple of Osiris,2014-12-08,3.19,73.0,None,PC,Action,0.02
2968,Earth Defense Force 2: Invaders from Planet Space,2014-12-11,0.0,Not Rated,Teen,PSP,Action,0.14
2968,Earth Defense Force 2: Invaders from Planet Space,2014-12-11,0.0,Not Rated,Teen,PSV,Action,0.07
12929,The Talos Principle,2014-12-11,4.18,85.0,Everyone 10+,PS4,Puzzle,0.03
9501,Microsoft Flight Simulator X,2014-12-18,3.61,Not Rated,None,PC,Simulation,0.43
1391,Assetto Corsa,2014-12-19,3.9,85.0,None,PS4,Racing,0.06
1391,Assetto Corsa,2014-12-19,3.9,85.0,None,XOne,Racing,0.02
3459,The Order: 1886,2015-01-13,3.75,63.0,Mature,PS4,Shooter,1.74
2510,Stranger of Sword City,2015-01-22,3.43,Not Rated,Teen,PSV,Role-Playing,0.04
3121,Tales of Zestiria,2015-01-22,3.57,77.0,None,PS3,Role-Playing,0.56
3121,Tales of Zestiria,2015-01-22,3.57,77.0,None,PS4,Role-Playing,0.4
42215,Dying Light,2015-01-27,4.11,74.0,Mature,PC,Action,0.2
42215,Dying Light,2015-01-27,4.11,74.0,Mature,XOne,Action,1.29
42215,Dying Light,2015-01-27,4.11,74.0,Mature,PS4,Action,2.09
19687,Ghost Pirates of Vooju Island,2015-01-27,0.0,66.0,None,PC,Adventure,0.02
3439,Life is Strange,2015-01-29,4.11,83.0,Mature,PS4,Adventure,0.4
3439,Life is Strange,2015-01-29,4.11,83.0,Mature,XOne,Adventure,0.13
3439,Life is Strange,2015-01-29,4.11,83.0,Mature,PC,Adventure,0.04
11043,Making History: The Great War,2015-01-29,0.0,Not Rated,None,PSP,Strategy,0.12
11043,Making History: The Great War,2015-01-29,0.0,Not Rated,None,Wii,Strategy,0.15
40931,Raven's Cry,2015-01-30,0.0,Not Rated,None,PS4,Role-Playing,0.01
3433,Evolve,2015-02-10,2.72,Not Rated,Mature,XOne,Shooter,0.64
3433,Evolve,2015-02-10,2.72,Not Rated,Mature,PC,Shooter,0.19
3433,Evolve,2015-02-10,2.72,Not Rated,Mature,PS4,Shooter,0.96
23771,Monster Hunter 4 Ultimate,2015-02-13,4.24,Not Rated,None,3DS,Role-Playing,3.89
23768,The Legend of Zelda: Majora's Mask 3D,2015-02-13,4.38,89.0,None,3DS,Action,2.34
2386,The Book of Unwritten Tales 2,2015-02-20,3.1,80.0,Teen,PS4,Adventure,0.07
2386,The Book of Unwritten Tales 2,2015-02-20,3.1,80.0,Teen,WiiU,Adventure,0.01
27557,Kirby and the Rainbow Curse,2015-02-20,0.0,Not Rated,None,WiiU,Platform,0.52
10261,Homeworld Remastered Collection,2015-02-24,4.04,86.0,Teen,PC,Strategy,0.01
13331,Disney's Chicken Little,2015-02-24,3.89,Not Rated,None,GC,Platform,0.27
13331,Disney's Chicken Little,2015-02-24,3.89,Not Rated,None,XB,Platform,0.14
13331,Disney's Chicken Little,2015-02-24,3.89,Not Rated,None,PS2,Platform,0.65
13331,Disney's Chicken Little,2015-02-24,3.89,Not Rated,None,GBA,Platform,0.7
3416,Zombie Army Trilogy,2015-03-03,3.34,72.0,Mature,PS4,Shooter,0.2
3416,Zombie Army Trilogy,2015-03-03,3.34,72.0,Mature,XOne,Shooter,0.11
10065,Cities: Skylines,2015-03-10,4.15,85.0,Everyone,PC,Simulation,0.14
27572,Code Name: S.T.E.A.M.,2015-03-13,0.0,Not Rated,None,3DS,Strategy,0.21
27981,Mario Party 10,2015-03-20,2.94,66.0,Everyone,WiiU,Misc,1.58
3388,Borderlands: The Handsome Collection,2015-03-24,4.14,Not Rated,None,PS4,Shooter,0.88
3388,Borderlands: The Handsome Collection,2015-03-24,4.14,Not Rated,None,XOne,Shooter,0.43
3395,LEGO Ninjago: Shadow of Ronin,2015-03-24,0.0,Not Rated,None,3DS,Action,0.21
3395,LEGO Ninjago: Shadow of Ronin,2015-03-24,0.0,Not Rated,None,PSV,Action,0.11
3387,Bloodborne,2015-03-24,4.41,92.0,Mature,PS4,Action,2.48
3057,Sword Art Online: Lost Song,2015-03-26,3.19,Not Rated,None,PSV,Role-Playing,0.36
3057,Sword Art Online: Lost Song,2015-03-26,3.19,Not Rated,None,PS4,Role-Playing,0.25
3057,Sword Art Online: Lost Song,2015-03-26,3.19,Not Rated,None,PS3,Role-Playing,0.1
15829,Pillars of Eternity,2015-03-26,3.98,89.0,None,PC,Role-Playing,0.02
27581,Story of Seasons,2015-03-31,0.0,Not Rated,None,3DS,Simulation,0.42
9920,War for the Overworld,2015-04-01,3.0,65.0,Teen,PC,Strategy,0.01
108,Mortal Kombat X,2015-04-07,3.87,76.0,Mature,PS4,Fighting,2.78
108,Mortal Kombat X,2015-04-07,3.87,76.0,Mature,PC,Fighting,0.05
108,Mortal Kombat X,2015-04-07,3.87,76.0,Mature,XOne,Fighting,1.38
2412,Dungeons 2,2015-04-23,2.85,70.0,Teen,PS4,Role-Playing,0.01
3346,Wolfenstein: The Old Blood,2015-05-04,4.03,76.0,None,XOne,Action,0.15
3346,Wolfenstein: The Old Blood,2015-05-04,4.03,76.0,None,PC,Action,0.09
3346,Wolfenstein: The Old Blood,2015-05-04,4.03,76.0,None,PS4,Action,0.43
3336,Project CARS,2015-05-06,3.6,83.0,Everyone,XOne,Racing,0.26
3336,Project CARS,2015-05-06,3.6,83.0,Everyone,PS4,Racing,1.09
3336,Project CARS,2015-05-06,3.6,83.0,Everyone,PC,Racing,0.13
3328,The Witcher 3: Wild Hunt,2015-05-18,4.67,92.0,Mature,PS4,Role-Playing,3.97
3328,The Witcher 3: Wild Hunt,2015-05-18,4.67,92.0,Mature,XOne,Role-Playing,1.31
3328,The Witcher 3: Wild Hunt,2015-05-18,4.67,92.0,Mature,PC,Role-Playing,0.72
3311,Vitamin Z,2015-05-27,0.0,Not Rated,Everyone 10+,PS2,Adventure,0.03
23935,Splatoon,2015-05-29,4.12,81.0,Everyone 10+,WiiU,Shooter,4.43
27612,Harvest Moon: Friends of Mineral Town,2015-06-11,4.71,Not Rated,None,GBA,Simulation,0.59
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,XOne,Action,0.65
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,PS4,Action,0.9
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,X360,Action,0.87
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,PS3,Action,0.85
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,3DS,Action,0.62
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,WiiU,Action,0.52
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,PC,Action,0.04
3294,LEGO Jurassic World,2015-06-11,3.73,72.0,Everyone 10+,PSV,Action,0.22
3287,Batman: Arkham Knight,2015-06-22,4.22,81.0,Mature,PS4,Action,3.95
3287,Batman: Arkham Knight,2015-06-22,4.22,81.0,Mature,PC,Action,0.13
3287,Batman: Arkham Knight,2015-06-22,4.22,81.0,Mature,XOne,Action,1.49
2382,MotoGP 15,2015-06-23,3.11,Not Rated,Everyone 10+,PS3,Racing,0.05
2382,MotoGP 15,2015-06-23,3.11,Not Rated,Everyone 10+,XOne,Racing,0.03
2382,MotoGP 15,2015-06-23,3.11,Not Rated,Everyone 10+,PS4,Racing,0.17
42957,Final Fantasy XIV: Heavensward,2015-06-26,4.43,86.0,None,PS3,Action,0.02
42957,Final Fantasy XIV: Heavensward,2015-06-26,4.43,86.0,None,PC,Action,0.02
42957,Final Fantasy XIV: Heavensward,2015-06-26,4.43,86.0,None,PS4,Action,0.13
21242,N2O: Nitrous Oxide,2015-06-29,0.0,Not Rated,None,PS,Racing,0.16
16893,Sacra Terra: Angelic Night,2015-07-02,0.0,Not Rated,None,PC,Puzzle,0.03
2665,Aegis of Earth: Protonovus Assault,2015-07-02,0.0,Not Rated,Teen,PS3,Action,0.02
2665,Aegis of Earth: Protonovus Assault,2015-07-02,0.0,Not Rated,Teen,PSV,Action,0.03
2665,Aegis of Earth: Protonovus Assault,2015-07-02,0.0,Not Rated,Teen,PS4,Action,0.03
3272,Rocket League,2015-07-07,4.0,86.0,Everyone,XOne,Sports,0.24
3272,Rocket League,2015-07-07,4.0,86.0,Everyone,PS4,Sports,0.37
3272,Rocket League,2015-07-07,4.0,86.0,Everyone,PC,Sports,0.06
3251,F1 2015,2015-07-09,2.71,61.0,None,PC,Racing,0.05
3251,F1 2015,2015-07-09,2.71,61.0,None,PS4,Racing,0.66
3251,F1 2015,2015-07-09,2.71,61.0,None,XOne,Racing,0.25
3243,Legend of Kay Anniversary,2015-07-27,3.27,64.0,None,PS4,Action,0.03
3243,Legend of Kay Anniversary,2015-07-27,3.27,64.0,None,WiiU,Action,0.01
2479,Ray Gigant,2015-07-30,2.5,55.0,Teen,PSV,Role-Playing,0.04
7613,Rare Replay,2015-08-04,3.77,Not Rated,None,XOne,Misc,0.79
331090,Gal Gun: Double Peace,2015-08-06,3.45,Not Rated,None,PSV,Action,0.04
3228,Toy Soldiers: War Chest,2015-08-11,0.0,60.0,Teen,PS4,Action,0.07
3228,Toy Soldiers: War Chest,2015-08-11,0.0,60.0,Teen,XOne,Action,0.06
3204,Madden NFL 16,2015-08-25,2.96,Not Rated,None,PS3,Sports,0.78
3204,Madden NFL 16,2015-08-25,2.96,Not Rated,None,XOne,Sports,2.42
3204,Madden NFL 16,2015-08-25,2.96,Not Rated,None,X360,Sports,0.97
3204,Madden NFL 16,2015-08-25,2.96,Not Rated,None,PS4,Sports,3.24
43242,Gears of War: Ultimate Edition,2015-08-25,4.1,78.0,Mature,XOne,Shooter,3.28
3209,Until Dawn,2015-08-25,4.11,79.0,Mature,PS4,Adventure,1.66
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,4.17,91.0,Mature,XOne,Action,0.75
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,4.17,91.0,Mature,PS3,Action,0.64
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,4.17,91.0,Mature,X360,Action,0.18
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,4.17,91.0,Mature,PC,Action,0.08
3192,Metal Gear Solid V: The Phantom Pain,2015-09-01,4.17,91.0,Mature,PS4,Action,3.41
42952,Act of Aggression,2015-09-02,0.0,Not Rated,None,PC,Strategy,0.01
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,PSV,Sports,0.02
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,X360,Sports,0.03
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,PS4,Sports,0.06
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,PS3,Sports,0.06
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,XOne,Sports,0.02
1856,Rugby World Cup 2015,2015-09-04,0.0,Not Rated,None,PC,Sports,0.01
3186,Tearaway Unfolded,2015-09-08,3.71,81.0,Everyone 10+,PS4,Platform,0.26
27651,Hatsune Miku: Project Mirai DX,2015-09-08,0.0,Not Rated,None,3DS,Misc,0.32
27984,Super Mario Maker,2015-09-11,4.18,80.0,Everyone,WiiU,Platform,3.21
8098,Forza Motorsport 6,2015-09-15,4.05,87.0,None,XOne,Racing,1.8
43350,Destiny: The Taken King,2015-09-15,4.44,88.0,None,X360,Shooter,0.35
43350,Destiny: The Taken King,2015-09-15,4.44,88.0,None,PS4,Shooter,1.93
43350,Destiny: The Taken King,2015-09-15,4.44,88.0,None,PS3,Shooter,0.37
43350,Destiny: The Taken King,2015-09-15,4.44,88.0,None,XOne,Shooter,1.19
43358,Pro Evolution Soccer 2016,2015-09-15,3.8,Not Rated,None,PS4,Sports,0.79
43358,Pro Evolution Soccer 2016,2015-09-15,3.8,Not Rated,None,XOne,Sports,0.11
43358,Pro Evolution Soccer 2016,2015-09-15,3.8,Not Rated,None,PC,Sports,0.04
43358,Pro Evolution Soccer 2016,2015-09-15,3.8,Not Rated,None,PS3,Sports,0.4
43358,Pro Evolution Soccer 2016,2015-09-15,3.8,Not Rated,None,X360,Sports,0.1
3129,Grand Ages: Medieval,2015-09-24,3.0,63.0,Teen,PC,Strategy,0.05
3129,Grand Ages: Medieval,2015-09-24,3.0,63.0,Teen,PS4,Strategy,0.07
27986,Animal Crossing: Happy Home Designer,2015-09-25,3.69,66.0,None,3DS,Simulation,3.05
3154,NBA 2K16,2015-09-25,2.96,86.0,Everyone 10+,PS4,Sports,3.88
3154,NBA 2K16,2015-09-25,2.96,86.0,Everyone 10+,PS3,Sports,0.74
3154,NBA 2K16,2015-09-25,2.96,86.0,Everyone 10+,XOne,Sports,2.34
3154,NBA 2K16,2015-09-25,2.96,86.0,Everyone 10+,X360,Sports,0.94
3154,NBA 2K16,2015-09-25,2.96,86.0,Everyone 10+,PC,Sports,0.1
2956,Tony Hawk's Pro Skater 5,2015-09-29,2.57,Not Rated,Teen,X360,Sports,0.07
2956,Tony Hawk's Pro Skater 5,2015-09-29,2.57,Not Rated,Teen,PS3,Sports,0.06
2956,Tony Hawk's Pro Skater 5,2015-09-29,2.57,Not Rated,Teen,PS4,Sports,0.21
2956,Tony Hawk's Pro Skater 5,2015-09-29,2.57,Not Rated,Teen,XOne,Sports,0.12
17283,Might & Magic Heroes VII,2015-09-29,3.32,67.0,None,PC,Strategy,0.09
3156,Persona 4: Dancing All Night,2015-09-29,4.32,Not Rated,Teen,PSV,Misc,0.32
2612,Nights of Azure,2015-10-01,3.33,64.0,Teen,PS4,Action,0.06
12320,Prison Architect,2015-10-05,3.78,83.0,None,XOne,Action,0.01
12320,Prison Architect,2015-10-05,3.78,83.0,None,PS4,Action,0.03
27987,Chibi-Robo! Zip Lash,2015-10-09,0.0,Not Rated,Everyone,3DS,Platform,0.24
15916,Minecraft: Story Mode,2015-10-13,3.3,Not Rated,Everyone 10+,PC,Adventure,0.09
15916,Minecraft: Story Mode,2015-10-13,3.3,Not Rated,Everyone 10+,PS4,Adventure,0.69
15916,Minecraft: Story Mode,2015-10-13,3.3,Not Rated,Everyone 10+,PS3,Adventure,0.69
15916,Minecraft: Story Mode,2015-10-13,3.3,Not Rated,Everyone 10+,X360,Adventure,0.88
15916,Minecraft: Story Mode,2015-10-13,3.3,Not Rated,Everyone 10+,XOne,Adventure,0.56
42895,Assassin's Creed Syndicate,2015-10-13,3.68,74.0,Mature,PC,Action,0.21
42895,Assassin's Creed Syndicate,2015-10-13,3.68,74.0,Mature,XOne,Action,1.3
42895,Assassin's Creed Syndicate,2015-10-13,3.68,74.0,Mature,PS4,Action,3.39
3127,Goosebumps: The Game,2015-10-13,3.23,Not Rated,None,3DS,Adventure,0.05
27662,The Legend of Legacy,2015-10-13,0.0,Not Rated,None,3DS,Role-Playing,0.25
2459,MegaTagmension Blanc + Neptune VS Zombies,2015-10-15,3.05,Not Rated,Teen,PSV,Action,0.09
