game_id,game_name,release_date,rating,metacritic,esrb_rating,platform_id,genre,sales_units_in_millions
27989,Yoshi's Woolly World,2015-10-16,4.18,Not Rated,None,WiiU,Platform,1.3
2271,Guitar Hero Live,2015-10-20,3.68,Not Rated,Everyone 10+,PS3,Misc,0.27
2271,Guitar Hero Live,2015-10-20,3.68,Not Rated,Everyone 10+,PS4,Misc,0.86
2271,Guitar Hero Live,2015-10-20,3.68,Not Rated,Everyone 10+,XOne,Misc,0.55
2271,Guitar Hero Live,2015-10-20,3.68,Not Rated,Everyone 10+,X360,Misc,0.23
2271,Guitar Hero Live,2015-10-20,3.68,Not Rated,Everyone 10+,WiiU,Misc,0.19
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,PS4,Misc,0.36
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,WiiU,Misc,0.57
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,Wii,Misc,0.95
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,PS3,Misc,0.19
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,XOne,Misc,0.32
3117,Just Dance 2016,2015-10-20,3.61,Not Rated,None,X360,Misc,0.32
23900,Fatal Frame: Maiden of Black Water,2015-10-22,0.0,Not Rated,None,WiiU,Action,0.11
3062,Let's Sing 2016,2015-10-23,0.0,Not Rated,Teen,PS4,Action,0.03
27991,The Legend of Zelda: Tri Force Heroes,2015-10-23,3.62,Not Rated,None,3DS,Action,1.12
8444,Halo 5: Guardians,2015-10-27,3.78,84.0,Teen,XOne,Shooter,4.48
3107,MX vs. ATV Supercross Encore,2015-10-27,0.0,Not Rated,None,PS4,Sports,0.06
3107,MX vs. ATV Supercross Encore,2015-10-27,0.0,Not Rated,None,XOne,Sports,0.03
3111,WWE 2K16,2015-10-27,2.85,74.0,None,XOne,Sports,0.59
3111,WWE 2K16,2015-10-27,2.85,74.0,None,PS4,Sports,1.21
3111,WWE 2K16,2015-10-27,2.85,74.0,None,X360,Sports,0.43
3111,WWE 2K16,2015-10-27,2.85,74.0,None,PS3,Sports,0.51
17282,Anno 2205,2015-11-02,3.88,72.0,None,PC,Strategy,0.25
3080,Barbie and Her Sisters Puppy Rescue,2015-11-03,0.0,Not Rated,Everyone 10+,3DS,Action,0.03
3080,Barbie and Her Sisters Puppy Rescue,2015-11-03,0.0,Not Rated,Everyone 10+,Wii,Action,0.03
3080,Barbie and Her Sisters Puppy Rescue,2015-11-03,0.0,Not Rated,Everyone 10+,WiiU,Action,0.01
2134,Fairy Fencer F: Advent Dark Force,2015-11-05,3.5,Not Rated,None,PS4,Role-Playing,0.07
3070,Fallout 4,2015-11-09,3.77,84.0,Mature,PS4,Role-Playing,7.16
3070,Fallout 4,2015-11-09,3.77,84.0,Mature,XOne,Role-Playing,4.22
3070,Fallout 4,2015-11-09,3.77,84.0,Mature,PC,Role-Playing,1.29
7689,Rise of the Tomb Raider,2015-11-10,4.02,86.0,None,X360,Adventure,0.32
7689,Rise of the Tomb Raider,2015-11-10,4.02,86.0,None,XOne,Adventure,1.38
7689,Rise of the Tomb Raider,2015-11-10,4.02,86.0,None,PC,Adventure,0.12
7689,Rise of the Tomb Raider,2015-11-10,4.02,86.0,None,PS4,Adventure,0.94
15945,Mushihimesama,2015-11-12,4.38,86.0,None,X360,Action,0.02
27994,Animal Crossing: Amiibo Festival,2015-11-13,2.0,46.0,Everyone,WiiU,Misc,0.41
43440,Football Manager 2016,2015-11-13,4.19,81.0,Everyone,PC,Simulation,0.35
14963,Circuit Breakers,2015-11-17,0.0,Not Rated,Everyone 10+,PS,Racing,0.07
27683,Stella Glow,2015-11-17,0.0,79.0,Teen,3DS,Role-Playing,0.24
3051,Monster High: New Ghoul in School,2015-11-17,0.0,Not Rated,Everyone 10+,Wii,Action,0.01
3051,Monster High: New Ghoul in School,2015-11-17,0.0,Not Rated,Everyone 10+,3DS,Action,0.04
3051,Monster High: New Ghoul in School,2015-11-17,0.0,Not Rated,Everyone 10+,PS3,Action,0.04
3051,Monster High: New Ghoul in School,2015-11-17,0.0,Not Rated,Everyone 10+,X360,Action,0.02
2309,Grand Kingdom,2015-11-19,2.53,Not Rated,Teen,PS4,Role-Playing,0.07
2309,Grand Kingdom,2015-11-19,2.53,Not Rated,Teen,PSV,Role-Playing,0.06
13070,Atelier Sophie: The Alchemist of the Mysterious Book,2015-11-19,3.84,73.0,None,PS3,Role-Playing,0.03
13070,Atelier Sophie: The Alchemist of the Mysterious Book,2015-11-19,3.84,73.0,None,PSV,Role-Playing,0.06
13070,Atelier Sophie: The Alchemist of the Mysterious Book,2015-11-19,3.84,73.0,None,PS4,Role-Playing,0.12
1709,Handball 16,2015-11-27,1.33,Not Rated,None,PS4,Sports,0.06
1709,Handball 16,2015-11-27,1.33,Not Rated,None,PS3,Sports,0.03
3017,Just Cause 3,2015-11-30,3.34,74.0,Mature,XOne,Action,0.9
3017,Just Cause 3,2015-11-30,3.34,74.0,Mature,PC,Action,0.14
3017,Just Cause 3,2015-11-30,3.34,74.0,Mature,PS4,Action,1.86
23756,Xenoblade Chronicles X,2015-12-04,4.28,84.0,None,WiiU,Role-Playing,0.84
2572,DiRT Rally,2015-12-07,3.76,86.0,None,XOne,Racing,0.12
2572,DiRT Rally,2015-12-07,3.76,86.0,None,PS4,Racing,0.37
2572,DiRT Rally,2015-12-07,3.76,86.0,None,PC,Racing,0.03
2855,Nitroplus Blasterz: Heroines Infinite Duel,2015-12-10,3.67,63.0,Teen,PS3,Fighting,0.01
2855,Nitroplus Blasterz: Heroines Infinite Duel,2015-12-10,3.67,63.0,Teen,PS4,Fighting,0.04
2952,PaRappa The Rapper 2,2015-12-15,3.87,Not Rated,Everyone 10+,PS2,Misc,0.14
23754,Kung Fu Panda: Showdown of Legendary Legends,2015-12-15,2.26,Not Rated,Everyone 10+,3DS,Action,0.03
23754,Kung Fu Panda: Showdown of Legendary Legends,2015-12-15,2.26,Not Rated,Everyone 10+,PS3,Action,0.02
23754,Kung Fu Panda: Showdown of Legendary Legends,2015-12-15,2.26,Not Rated,Everyone 10+,X360,Action,0.02
1014,Exist Archive: The Other Side of the Sky,2015-12-17,0.0,Not Rated,Teen,PSV,Role-Playing,0.06
1014,Exist Archive: The Other Side of the Sky,2015-12-17,0.0,Not Rated,Teen,PS4,Role-Playing,0.04
2203,Assault Suit Leynos,2015-12-23,3.43,Not Rated,Everyone 10+,PS4,Shooter,0.02
2564,Amplitude,2016-01-05,3.28,Not Rated,Everyone 10+,PS2,Misc,0.18
44525,Yakuza Kiwami,2016-01-21,4.04,83.0,Mature,PS3,Adventure,0.12
44525,Yakuza Kiwami,2016-01-21,4.04,83.0,Mature,PS4,Adventure,0.16
23758,Mario & Luigi: Paper Jam,2016-01-22,3.45,76.0,Everyone,3DS,Role-Playing,0.76
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,PS4,Action,0.73
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,WiiU,Action,0.24
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,PSV,Action,0.12
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,X360,Action,0.32
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,XOne,Action,0.35
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,PS3,Action,0.27
2866,LEGO Marvel's Avengers,2016-01-26,3.67,67.0,Everyone 10+,3DS,Action,0.19
23775,Final Fantasy Explorers,2016-01-26,2.8,Not Rated,None,3DS,Role-Playing,0.54
2848,Gravity Rush Remastered,2016-02-02,4.01,80.0,Teen,PS4,Action,0.13
1256,XCOM 2,2016-02-04,4.1,88.0,None,PC,Strategy,0.23
1256,XCOM 2,2016-02-04,4.1,88.0,None,PS4,Strategy,0.14
1256,XCOM 2,2016-02-04,4.1,88.0,None,XOne,Strategy,0.05
2818,Breath of Fire III,2016-02-09,4.33,Not Rated,Teen,PS,Role-Playing,1.0
2818,Breath of Fire III,2016-02-09,4.33,Not Rated,Teen,PSP,Role-Playing,0.03
330884,Assassin's Creed Chronicles,2016-02-09,3.29,70.0,Teen,PSV,Action,0.07
330884,Assassin's Creed Chronicles,2016-02-09,3.29,70.0,Teen,XOne,Action,0.01
330884,Assassin's Creed Chronicles,2016-02-09,3.29,70.0,Teen,PS4,Action,0.09
2519,Rugby Challenge 3,2016-02-10,0.0,Not Rated,Everyone,XOne,Sports,0.01
2519,Rugby Challenge 3,2016-02-10,0.0,Not Rated,Everyone,X360,Sports,0.02
2519,Rugby Challenge 3,2016-02-10,0.0,Not Rated,Everyone,PS4,Sports,0.04
2519,Rugby Challenge 3,2016-02-10,0.0,Not Rated,Everyone,PS3,Sports,0.03
2805,Street Fighter V,2016-02-15,3.55,74.0,Teen,PC,Fighting,0.06
2805,Street Fighter V,2016-02-15,3.55,74.0,Teen,PS4,Fighting,0.9
10717,Bus Simulator 16,2016-03-02,0.0,Not Rated,None,PC,Simulation,0.03
24182,The Legend of Zelda: Twilight Princess HD,2016-03-04,4.55,Not Rated,None,WiiU,Action,1.03
2662,Paragon,2016-03-15,3.3,Not Rated,Teen,PS4,Action,0.02
6617,Quantum Break,2016-04-05,3.91,66.0,None,PC,Action,0.02
6617,Quantum Break,2016-04-05,3.91,66.0,None,XOne,Action,0.56
2551,Dark Souls III,2016-04-11,4.41,89.0,None,PC,Role-Playing,0.07
2551,Dark Souls III,2016-04-11,4.41,89.0,None,PS4,Role-Playing,1.65
2551,Dark Souls III,2016-04-11,4.41,89.0,None,XOne,Role-Playing,0.39
2553,Ratchet & Clank (2016),2016-04-12,4.05,85.0,Everyone 10+,PS4,Platform,1.54
28000,Bravely Second: End Layer,2016-04-15,4.19,Not Rated,None,3DS,Role-Playing,0.49
2384,One Piece: Burning Blood,2016-04-21,3.14,Not Rated,None,XOne,Fighting,0.06
2384,One Piece: Burning Blood,2016-04-21,3.14,Not Rated,None,PS4,Fighting,0.35
2384,One Piece: Burning Blood,2016-04-21,3.14,Not Rated,None,PSV,Fighting,0.1
2468,Battleborn,2016-05-02,2.79,69.0,Teen,XOne,Shooter,0.15
2468,Battleborn,2016-05-02,2.79,69.0,Teen,PC,Shooter,0.08
2468,Battleborn,2016-05-02,2.79,69.0,Teen,PS4,Shooter,0.26
10040,Stellaris,2016-05-08,4.24,78.0,None,PC,Strategy,0.04
2422,Homefront: The Revolution,2016-05-17,3.01,54.0,None,PC,Shooter,0.04
2422,Homefront: The Revolution,2016-05-17,3.01,54.0,None,PS4,Shooter,0.35
2422,Homefront: The Revolution,2016-05-17,3.01,54.0,None,XOne,Shooter,0.14
2424,Kinetica,2016-05-17,0.0,Not Rated,Teen,PS2,Racing,0.32
10247,htoL#NiQ: The Firefly Diary,2016-05-18,0.0,Not Rated,Mature,PSV,Platform,0.01
17684,Koihime Enbu,2016-05-19,0.0,68.0,None,PS4,Fighting,0.02
1601,Lumo,2016-05-23,2.58,77.0,Everyone 10+,PSV,Puzzle,0.01
9845,Total War: WARHAMMER,2016-05-24,4.05,86.0,None,PC,Strategy,0.13
22508,Overwatch,2016-05-24,4.25,91.0,Teen,PS4,Shooter,2.14
22508,Overwatch,2016-05-24,4.25,91.0,Teen,PC,Shooter,0.53
22508,Overwatch,2016-05-24,4.25,91.0,Teen,XOne,Shooter,1.06
43576,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016-05-24,2.91,50.0,Teen,PS4,Action,0.09
43576,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016-05-24,2.91,50.0,Teen,X360,Action,0.04
43576,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016-05-24,2.91,50.0,Teen,XOne,Action,0.04
43576,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016-05-24,2.91,50.0,Teen,PS3,Action,0.05
10715,Hearts of Iron IV,2016-06-06,4.12,83.0,None,PC,Strategy,0.05
2354,Mirror's Edge Catalyst,2016-06-07,3.41,72.0,Teen,PC,Platform,0.06
2354,Mirror's Edge Catalyst,2016-06-07,3.41,72.0,Teen,XOne,Platform,0.16
2354,Mirror's Edge Catalyst,2016-06-07,3.41,72.0,Teen,PS4,Platform,0.35
965,Sherlock Holmes: The Devil's Daughter,2016-06-09,3.68,65.0,Teen,PS4,Adventure,0.01
965,Sherlock Holmes: The Devil's Daughter,2016-06-09,3.68,65.0,Teen,PC,Adventure,0.01
28007,Kirby: Planet Robobot,2016-06-10,4.25,81.0,Everyone,3DS,Action,0.93
14081,Pro Cycling Manager 2016,2016-06-16,0.0,64.0,None,PS4,Sports,0.08
14081,Pro Cycling Manager 2016,2016-06-16,0.0,64.0,None,PC,Sports,0.03
882,Root Letter,2016-06-16,0.0,Not Rated,Mature,PS4,Adventure,0.01
882,Root Letter,2016-06-16,0.0,Not Rated,Mature,PSV,Adventure,0.05
1045,Skylanders Imaginators,2016-06-17,3.67,76.0,Everyone 10+,PS4,Platform,0.14
1045,Skylanders Imaginators,2016-06-17,3.67,76.0,Everyone 10+,X360,Platform,0.09
1045,Skylanders Imaginators,2016-06-17,3.67,76.0,Everyone 10+,XOne,Platform,0.1
1045,Skylanders Imaginators,2016-06-17,3.67,76.0,Everyone 10+,WiiU,Platform,0.18
1045,Skylanders Imaginators,2016-06-17,3.67,76.0,Everyone 10+,PS3,Platform,0.11
2310,Mighty No. 9,2016-06-21,2.29,52.0,None,WiiU,Platform,0.03
2310,Mighty No. 9,2016-06-21,2.29,52.0,None,PS4,Platform,0.05
2310,Mighty No. 9,2016-06-21,2.29,52.0,None,XOne,Platform,0.02
209,Dino Dini's Kick Off Revival,2016-06-24,0.0,Not Rated,None,PS4,Sports,0.02
2284,The Technomancer,2016-06-27,2.94,56.0,None,XOne,Role-Playing,0.03
2284,The Technomancer,2016-06-27,2.94,56.0,None,PC,Role-Playing,0.01
2284,The Technomancer,2016-06-27,2.94,56.0,None,PS4,Role-Playing,0.06
2288,Zero Escape: Zero Time Dilemma,2016-06-28,4.1,78.0,Mature,3DS,Adventure,0.08
2288,Zero Escape: Zero Time Dilemma,2016-06-28,4.1,78.0,Mature,PSV,Adventure,0.06
2229,Carmageddon: Max Damage,2016-07-05,3.43,Not Rated,None,PS4,Action,0.01
2229,Carmageddon: Max Damage,2016-07-05,3.43,Not Rated,None,XOne,Action,0.02
2222,Song of the Deep,2016-07-11,3.44,71.0,Everyone,PS4,Action,0.08
2222,Song of the Deep,2016-07-11,3.44,71.0,Everyone,PC,Action,0.03
2222,Song of the Deep,2016-07-11,3.44,71.0,Everyone,XOne,Action,0.06
2104,Ape Escape 2,2016-08-02,3.71,Not Rated,Everyone 10+,PS2,Platform,0.63
2093,No Man's Sky,2016-08-09,3.67,70.0,Teen,PS4,Action,1.7
486,Tales of Berseria,2016-08-18,4.02,80.0,None,PS4,Role-Playing,0.23
486,Tales of Berseria,2016-08-18,4.02,80.0,None,PS3,Role-Playing,0.12
27964,Metroid Prime: Federation Force,2016-08-19,0.0,Not Rated,None,3DS,Action,0.05
1447,Deus Ex: Mankind Divided,2016-08-22,3.96,83.0,Mature,XOne,Role-Playing,0.17
1447,Deus Ex: Mankind Divided,2016-08-22,3.96,83.0,Mature,PC,Role-Playing,0.03
1447,Deus Ex: Mankind Divided,2016-08-22,3.96,83.0,Mature,PS4,Role-Playing,0.38
1816,The King of Fighters XIV,2016-08-23,3.7,Not Rated,Teen,PS4,Fighting,0.15
1454,Madden NFL 17,2016-08-23,3.13,Not Rated,Everyone,XOne,Sports,1.23
1454,Madden NFL 17,2016-08-23,3.13,Not Rated,Everyone,X360,Sports,0.17
1454,Madden NFL 17,2016-08-23,3.13,Not Rated,Everyone,PS4,Sports,1.75
1454,Madden NFL 17,2016-08-23,3.13,Not Rated,Everyone,PS3,Sports,0.12
9802,Fernbus Simulator,2016-08-25,0.0,Not Rated,None,PC,Simulation,0.01
43432,World of Warcraft: Legion,2016-08-30,4.34,88.0,Teen,PC,Role-Playing,0.32
1343,NASCAR Heat Evolution,2016-09-12,0.0,66.0,Everyone,XOne,Racing,0.04
1343,NASCAR Heat Evolution,2016-09-12,0.0,66.0,Everyone,PS4,Racing,0.05
7039,ReCore,2016-09-13,3.36,60.0,Teen,XOne,Action,0.15
1347,Pro Evolution Soccer 2017,2016-09-13,3.75,69.0,Everyone 10+,PS3,Sports,0.13
1347,Pro Evolution Soccer 2017,2016-09-13,3.75,69.0,Everyone 10+,X360,Sports,0.04
1347,Pro Evolution Soccer 2017,2016-09-13,3.75,69.0,Everyone 10+,PC,Sports,0.02
1347,Pro Evolution Soccer 2017,2016-09-13,3.75,69.0,Everyone 10+,XOne,Sports,0.05
1347,Pro Evolution Soccer 2017,2016-09-13,3.75,69.0,Everyone 10+,PS4,Sports,0.45
49,Persona 5,2016-09-15,4.38,93.0,Mature,PS4,Role-Playing,0.37
49,Persona 5,2016-09-15,4.38,93.0,Mature,PS3,Role-Playing,0.11
15825,Stronghold Legends,2016-09-15,3.11,Not Rated,None,PC,Strategy,0.02
1303,NBA 2K17,2016-09-16,3.34,90.0,None,PS3,Sports,0.13
1303,NBA 2K17,2016-09-16,3.34,90.0,None,X360,Sports,0.12
1303,NBA 2K17,2016-09-16,3.34,90.0,None,PS4,Sports,1.88
1303,NBA 2K17,2016-09-16,3.34,90.0,None,PC,Sports,0.01
1303,NBA 2K17,2016-09-16,3.34,90.0,None,XOne,Sports,1.02
1249,FIFA 17,2016-09-27,3.32,85.0,Everyone,PS4,Sports,7.59
1249,FIFA 17,2016-09-27,3.32,85.0,Everyone,PS3,Sports,0.73
1249,FIFA 17,2016-09-27,3.32,85.0,Everyone,PC,Sports,0.12
1249,FIFA 17,2016-09-27,3.32,85.0,Everyone,X360,Sports,0.38
1249,FIFA 17,2016-09-27,3.32,85.0,Everyone,XOne,Sports,2.65
881,Forza Horizon 3,2016-09-27,4.35,88.0,Everyone,XOne,Racing,1.08
27832,Azure Striker Gunvolt: Striker Pack,2016-10-04,0.0,Not Rated,None,3DS,Action,0.01
1169,Mafia III,2016-10-06,3.11,62.0,Mature,XOne,Action,0.62
1169,Mafia III,2016-10-06,3.11,62.0,Mature,PS4,Action,1.81
1169,Mafia III,2016-10-06,3.11,62.0,Mature,PC,Action,0.19
375,Ride 2,2016-10-07,3.69,67.0,Everyone,XOne,Racing,0.01
375,Ride 2,2016-10-07,3.69,67.0,Everyone,PC,Racing,0.01
375,Ride 2,2016-10-07,3.69,67.0,Everyone,PS4,Racing,0.05
28015,Paper Mario: Color Splash,2016-10-07,3.83,76.0,Everyone,WiiU,Role-Playing,0.42
1159,Until Dawn: Rush of Blood,2016-10-10,3.74,72.0,Mature,PS4,Adventure,0.39
1142,PlayStation VR Worlds,2016-10-10,3.49,Not Rated,Mature,PS4,Misc,0.25
1125,WWE 2K17,2016-10-11,3.15,61.0,None,PS4,Sports,0.6
1125,WWE 2K17,2016-10-11,3.15,61.0,None,PS3,Sports,0.14
1125,WWE 2K17,2016-10-11,3.15,61.0,None,XOne,Sports,0.26
1125,WWE 2K17,2016-10-11,3.15,61.0,None,X360,Sports,0.11
1105,Duke Nukem 3D: 20th Anniversary World Tour,2016-10-11,3.99,72.0,Mature,PS4,Shooter,0.03
1105,Duke Nukem 3D: 20th Anniversary World Tour,2016-10-11,3.99,72.0,Mature,XOne,Shooter,0.03
1099,Batman: Arkham VR,2016-10-11,3.98,74.0,Mature,PS4,Action,0.3
8278,Gears of War 4,2016-10-11,3.9,85.0,Mature,XOne,Shooter,1.35
1067,Here They Lie,2016-10-13,2.7,62.0,Mature,PS4,Adventure,0.02
1019,LEGO Harry Potter Collection,2016-10-18,4.04,73.0,Everyone 10+,PS4,Action,0.15
1009,Batman: Return to Arkham,2016-10-18,4.46,75.0,Teen,PS4,Action,0.26
1009,Batman: Return to Arkham,2016-10-18,4.46,75.0,Teen,XOne,Action,0.11
998,Battlefield 1,2016-10-21,3.81,88.0,None,XOne,Shooter,2.25
998,Battlefield 1,2016-10-21,3.81,88.0,None,PC,Shooter,0.38
998,Battlefield 1,2016-10-21,3.81,88.0,None,PS4,Shooter,4.08
943,Farming Simulator 17,2016-10-24,3.81,69.0,Everyone 10+,PC,Simulation,0.65
943,Farming Simulator 17,2016-10-24,3.81,69.0,Everyone 10+,PS4,Simulation,0.41
943,Farming Simulator 17,2016-10-24,3.81,69.0,Everyone 10+,XOne,Simulation,0.12
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,X360,Misc,0.04
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,XOne,Misc,0.04
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,PS4,Misc,0.03
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,WiiU,Misc,0.09
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,PS3,Misc,0.05
956,Just Dance 2017,2016-10-25,3.85,Not Rated,Everyone 10+,Wii,Misc,0.18
15686,Clockwork Empires,2016-10-26,0.0,58.0,None,PC,Strategy,0.04
303,Berserk and the Band of the Hawk,2016-10-27,3.14,Not Rated,Adults Only,PS4,Action,0.04
303,Berserk and the Band of the Hawk,2016-10-27,3.14,Not Rated,Adults Only,PSV,Action,0.02
923,Titanfall 2,2016-10-28,4.32,87.0,Mature,PC,Shooter,0.08
923,Titanfall 2,2016-10-28,4.32,87.0,Mature,PS4,Shooter,0.75
923,Titanfall 2,2016-10-28,4.32,87.0,Mature,XOne,Shooter,0.57
912,Super Dungeon Bros,2016-11-01,2.78,Not Rated,None,PS4,Action,0.01
10502,Football Manager 2017,2016-11-03,4.22,80.0,None,PC,Simulation,0.09
887,Call of Duty: Infinite Warfare,2016-11-04,3.54,73.0,Mature,XOne,Shooter,2.42
887,Call of Duty: Infinite Warfare,2016-11-04,3.54,73.0,Mature,PC,Shooter,0.14
887,Call of Duty: Infinite Warfare,2016-11-04,3.54,73.0,Mature,PS4,Shooter,4.46
10383,Transport Fever,2016-11-07,3.92,71.0,Everyone 10+,PC,Simulation,0.04
875,Eagle Flight,2016-11-08,3.08,74.0,Teen,PS4,Adventure,0.07
880,Robinson: The Journey,2016-11-08,3.07,Not Rated,Teen,PS4,Action,0.12
864,Dishonored 2,2016-11-10,4.26,86.0,Mature,XOne,Action,0.22
864,Dishonored 2,2016-11-10,4.26,86.0,Mature,PS4,Action,0.64
864,Dishonored 2,2016-11-10,4.26,86.0,Mature,PC,Action,0.12
9539,RollerCoaster Tycoon World,2016-11-16,3.1,43.0,None,PC,Simulation,0.02
572,EVE: Valkyrie,2016-11-17,0.0,69.0,Teen,PS4,Shooter,0.1
10061,Watch Dogs 2,2016-11-28,3.86,79.0,Mature,XOne,Action,0.36
10061,Watch Dogs 2,2016-11-28,3.86,79.0,Mature,PS4,Action,1.13
729,We Sing,2016-12-01,0.0,Not Rated,Teen,Wii,Misc,0.75
